species,year,val
Pitta nympha,2016,6.78016471862793
Platalea minor,2016,4.83278274536133
Pnoepyga immaculata,2016,3.91387939453125
Podiceps auritus,2016,2.5691032409668
Podiceps grisegena,2016,2.74480748176575
Podiceps nigricollis,2016,3.27605175971985
Podoces biddulphi,2016,5.53817224502564
Pomatorhinus schisticeps,2016,6.54822206497192
Pomatorhinus superciliaris,2016,6.21846866607666
Prinia atrogularis,2016,5.73984670639038
Prinia flaviventris,2016,7.10225677490234
Prinia inornata,2016,6.84644460678101
Prunella collaris,2016,2.71980738639832
Prunella himalayana,2016,2.44756674766541
Prunella immaculata,2016,3.02730536460876
Prunella montanella,2016,1.38296461105347
Prunella strophiata,2016,3.65283298492432
Psarisomus dalhousiae,2016,6.62728595733643
Pseudopodoces humilis,2016,1.98079001903534
Psilopogon faber,2016,7.18404579162598
Psilopogon virens,2016,6.4938325881958
Pterorhinus berthemyi,2016,6.37565517425537
Pterorhinus lanceolatus,2016,5.90538597106934
Pterorhinus pectoralis,2016,6.52515745162964
Pterorhinus sannio,2016,6.5256199836731
Pteruthius rufiventer,2016,5.74514579772949
Pteruthius xanthochlorus,2016,4.96459770202637
Ptyonoprogne rupestris,2016,3.85554814338684
Pycnonotus aurigaster,2016,6.80255842208862
Pycnonotus jocosus,2016,6.92092704772949
Pycnonotus sinensis,2016,6.19264888763428
Pycnonotus xanthorrhous,2016,6.11888027191162
Pyrrhula erythaca,2016,4.66373777389526
Pyrrhula nipalensis,2016,6.09132623672485
Rallina eurizonoides,2016,7.40680885314941
Rallus aquaticus,2016,3.21133518218994
Recurvirostra avosetta,2016,2.73051333427429
Regulus regulus,2016,4.20757246017456
Remiz consobrinus,2016,3.17709732055664
Remiz coronatus,2016,3.1685471534729
Rhodospiza obsoleta,2016,3.89459252357483
Rubigula flaviventris,2016,7.04057788848877
Sasia ochracea,2016,7.10295152664185
Saxicola ferreus,2016,6.07887411117554
Sitta cinnamoventris,2016,6.61169052124023
Sitta formosa,2016,6.32149839401245
Sitta villosa,2016,3.98949265480042
Sittiparus varius,2016,3.88363432884216
Spilopelia chinensis,2016,6.13017702102661
Spilopelia senegalensis,2016,3.63023591041565
Spilornis cheela,2016,6.74820852279663
Spinus spinus,2016,2.11610293388367
Spizixos semitorques,2016,6.42566919326782
Spodiopsar cineraceus,2016,3.4891505241394
Spodiopsar sericeus,2016,6.77110290527344
Stachyris humei,2016,5.68163871765137
Staphida torqueola,2016,6.73301315307617
Streptopelia decaocto,2016,4.42635154724121
Sturnia sinensis,2016,7.18181896209717
Sturnus vulgaris,2016,3.85305905342102
Suthora fulvifrons,2016,4.6708984375
Syrmaticus humiae,2016,6.5841236114502
Syrmaticus reevesii,2016,5.97984838485718
Syrrhaptes paradoxus,2016,3.50008106231689
Tarsiger chrysaeus,2016,4.14092493057251
Tarsiger indicus,2016,4.70292091369629
Temnurus temnurus,2016,8.30184364318848
Tephrodornis virgatus,2016,7.274329662323
Thalasseus bergii,2016,7.97867822647095
Timalia pileata,2016,7.16874170303345
Tragopan caboti,2016,7.05445671081543
Tragopan temminckii,2016,5.54057168960571
Treron curvirostra,2016,7.02655839920044
Treron sieboldii,2016,6.87360191345215
Treron sphenurus,2016,5.97091722488403
Turdus boulboul,2016,6.6938591003418
Turdus cardis,2016,6.18247222900391
Turdus feae,2016,4.28226709365845
Turdus mandarinus,2016,6.10977220535278
Turdus pilaris,2016,1.90136611461639
Turdus rubrocanus,2016,3.89513564109802
Turdus ruficollis,2016,3.39736270904541
Turdus viscivorus,2016,3.77727651596069
Turnix suscitator,2016,6.86391592025757
Tyto longimembris,2016,6.85618352890015
Urile pelagicus,2016,5.1051778793335
Urosphena squameiceps,2016,3.28260731697083
Vanellus cinereus,2016,3.25554394721985
Vanellus indicus,2016,6.74537420272827
Vanellus vanellus,2016,3.12423753738403
Yuhina nigrimenta,2016,6.14876556396484
Zoothera dixoni,2016,5.16002941131592
Zoothera mollissima,2016,3.09897994995117
Zoothera monticola,2016,5.52223777770996
Zosterops erythropleurus,2016,3.51207685470581
Abroscopus albogularis,2017,6.71112298965454
Accipiter gularis,2017,3.11707997322083
Accipiter soloensis,2017,6.07228803634644
Accipiter trivirgatus,2017,7.49197959899902
Accipiter virgatus,2017,6.15765810012817
Acridotheres cristatellus,2017,6.48869562149048
Acridotheres tristis,2017,5.61985063552856
Acrocephalus agricola,2017,4.23939371109009
Acrocephalus bistrigiceps,2017,4.16077566146851
Acrocephalus concinens,2017,5.84970951080322
Acrocephalus orientalis,2017,4.26552438735962
Acrocephalus tangorum,2017,3.45704674720764
Aegithalos bonvaloti,2017,4.25971078872681
Aegithalos caudatus,2017,3.01758360862732
Aegithalos concinnus,2017,6.38792228698731
Aegithalos fuliginosus,2017,4.89595222473145
Aerodramus brevirostris,2017,5.77051687240601
Aethopyga christinae,2017,8.42831611633301
Aethopyga gouldiae,2017,5.14905071258545
Agropsar sturninus,2017,3.7067244052887
Aix galericulata,2017,3.36437463760376
Alauda gulgula,2017,4.80339622497559
Alaudala cheleensis,2017,3.78298091888428
Alcedo hercules,2017,7.25501871109009
Alcippe morrisonia,2017,6.49075698852539
Amaurornis phoenicurus,2017,6.40584421157837
Anastomus oscitans,2017,6.3343997001648
Anser anser,2017,3.14261603355408
Anser fabalis,2017,2.36563062667847
Anser indicus,2017,2.70367574691772
Anthus godlewskii,2017,2.84114766120911
Anthus gustavi,2017,3.13699102401733
Anthus richardi,2017,4.58853197097778
Anthus roseatus,2017,3.36027884483337
Anthus trivialis,2017,3.03101253509522
Aquila fasciata,2017,7.2609395980835
Aquila heliaca,2017,2.7124388217926
Ardea intermedia,2017,6.62774705886841
Ardea purpurea,2017,5.88889884948731
Ardenna pacifica,2017,7.85636043548584
Artamus fuscus,2017,7.42812919616699
Asio flammeus,2017,2.64028143882751
Athene noctua,2017,3.44547843933105
Aviceda jerdoni,2017,7.50974273681641
Aviceda leuphotes,2017,6.35632610321045
Aythya fuligula,2017,2.69284057617188
Aythya nyroca,2017,3.46814393997192
Bombycilla japonica,2017,1.74498093128204
Branta canadensis,2017,4.47848463058472
Bubo nipalensis,2017,5.18205881118774
Bucanetes mongolicus,2017,3.86633992195129
Butastur indicus,2017,3.48524498939514
Cacomantis merulinus,2017,7.15134239196777
Calandrella brachydactyla,2017,3.96856617927551
Calliope obscura,2017,4.59725284576416
Caprimulgus macrurus,2017,7.56220483779907
Carpodacus roborowskii,2017,1.50301265716553
Carpodacus vinaceus,2017,5.67959880828857
Cecropis daurica,2017,4.74113655090332
Centropus bengalensis,2017,7.04828262329102
Cephalopyrus flammiceps,2017,5.19560766220093
Certhia familiaris,2017,3.53881192207336
Certhia himalayana,2017,4.73286724090576
Certhia tianquanensis,2017,4.40433359146118
Ceryle rudis,2017,6.79076528549194
Cettia brunnifrons,2017,4.63406038284302
Cettia castaneocoronata,2017,5.33624076843262
Chalcophaps indica,2017,7.44920158386231
Charadrius atrifrons,2017,2.48998498916626
Charadrius dealbatus,2017,7.98478937149048
Charadrius placidus,2017,4.17497682571411
Charadrius veredus,2017,2.88045310974121
Chlidonias leucopterus,2017,3.40486407279968
Chlidonias niger,2017,3.23586392402649
Chloris ambigua,2017,5.718177318573
Chloris sinica,2017,4.98606395721436
Chrysolophus pictus,2017,5.4631838798523
Ciconia boyciana,2017,3.36886501312256
Ciconia nigra,2017,3.94969868659973
Circaetus gallicus,2017,4.11024236679077
Circus macrourus,2017,3.11105513572693
Circus spilonotus,2017,2.80971431732178
Cisticola exilis,2017,6.95941114425659
Cisticola juncidis,2017,6.40169906616211
Clamator coromandus,2017,6.5577974319458
Clanga clanga,2017,2.88862919807434
Columba oenas,2017,2.94208383560181
Copsychus saularis,2017,6.46161985397339
Coracias garrulus,2017,2.92814636230469
Coturnicops exquisitus,2017,2.45360660552979
Crex crex,2017,2.93442893028259
Crossoptilon mantchuricum,2017,4.52019786834717
Curruca curruca,2017,3.72977256774902
Cyanistes cyanus,2017,2.66727638244629
Cyanoderma pyrrhops,2017,5.36565208435059
Cygnus cygnus,2017,3.01871061325073
Cygnus olor,2017,3.28235006332397
Cyornis glaucicomans,2017,6.16270589828491
Cyornis hainanus,2017,7.69243335723877
Cyornis rubeculoides,2017,6.5057487487793
Delichon dasypus,2017,4.21606016159058
Dendrocitta formosae,2017,6.66173458099365
Dendrocopos hyperythrus,2017,4.43397235870361
Dendrocygna javanica,2017,6.89501142501831
Dicaeum cruentatum,2017,7.06070613861084
Dicaeum ignipectus,2017,6.28163576126099
Dicaeum minullum,2017,6.0506272315979
Dicrurus annectens,2017,7.23984098434448
Dicrurus hottentottus,2017,6.14167785644531
Dicrurus remifer,2017,6.67300271987915
Egretta eulophotes,2017,4.88295984268189
Egretta garzetta,2017,5.6139121055603
Elachura formosa,2017,6.28107404708862
Elanus caeruleus,2017,7.41368627548218
Emberiza buchanani,2017,2.75108671188355
Emberiza citrinella,2017,2.94458222389221
Emberiza elegans,2017,4.5843653678894
Emberiza godlewskii,2017,3.59493637084961
Emberiza hortulana,2017,3.48455095291138
Emberiza leucocephalos,2017,2.49284434318543
Emberiza pallasi,2017,1.81113994121552
Emberiza pusilla,2017,3.08007526397705
Emberiza rustica,2017,1.51780664920807
Emberiza siemsseni,2017,4.93999767303467
Emberiza yessoensis,2017,3.09030413627625
Enicurus leschenaulti,2017,6.13626098632813
Enicurus maculatus,2017,6.69138383865356
Enicurus schistaceus,2017,6.64712524414063
Erpornis zantholeuca,2017,6.83019256591797
Erythrogenys hypoleucos,2017,7.29191780090332
Eudynamys scolopaceus,2017,6.48099517822266
Eumyias thalassinus,2017,5.9387698173523
Falco cherrug,2017,3.20347595214844
Falco severus,2017,6.76906490325928
Ficedula albicilla,2017,1.8778932094574
Ficedula elisae,2017,4.42210388183594
Ficedula erithacus,2017,4.24352693557739
Ficedula hyperythra,2017,6.32504606246948
Ficedula mugimaki,2017,3.02591872215271
Ficedula strophiata,2017,5.61820459365845
Ficedula superciliaris,2017,3.67119717597961
Ficedula tricolor,2017,5.28436040878296
Fringilla coelebs,2017,1.71144843101501
Fringilla montifringilla,2017,2.00461840629578
Galerida cristata,2017,4.18993043899536
Gallicrex cinerea,2017,5.89009809494019
Garrulax maesi,2017,6.61352157592773
Garrulax monileger,2017,7.16315317153931
Gavia arctica,2017,3.09027314186096
Gelochelidon nilotica,2017,4.40395450592041
Geokichla citrina,2017,6.79169273376465
Glaucidium cuculoides,2017,6.58018302917481
Gorsachius melanolophus,2017,7.74848461151123
Gracupica nigricollis,2017,6.84201335906982
Grandala coelicolor,2017,2.50399160385132
Grus japonensis,2017,3.07412123680115
Grus monacha,2017,2.37258744239807
Grus nigricollis,2017,1.81720793247223
Gypaetus barbatus,2017,2.72863006591797
Gyps himalayensis,2017,2.7920298576355
Halcyon coromanda,2017,4.68523645401001
Halcyon pileata,2017,5.88313961029053
Halcyon smyrnensis,2017,7.80759811401367
Haliaeetus leucoryphus,2017,5.83096599578857
Harpactes wardi,2017,4.56515884399414
Helopsaltes certhiola,2017,3.64412808418274
Helopsaltes pryeri,2017,4.1303653717041
Hemiprocne coronata,2017,6.50109720230103
Hemitesia pallidipes,2017,6.49153900146484
Hemixos castanonotus,2017,7.17683172225952
Heterophasia desgodinsi,2017,6.19111299514771
Heteroxenicus stellatus,2017,4.99187612533569
Hieraaetus pennatus,2017,2.16470885276794
Hierococcyx nisicolor,2017,6.62142133712769
Hirundapus caudacutus,2017,3.32187366485596
Hirundo rustica,2017,4.11820840835571
Histrionicus histrionicus,2017,3.03326153755188
Hydrocoloeus minutus,2017,4.77493095397949
Hydrophasianus chirurgus,2017,6.65060567855835
Hydroprogne caspia,2017,5.94576501846314
Hypothymis azurea,2017,6.67417764663696
Hypsipetes leucocephalus,2017,6.17588949203491
Ianthocincla lunulata,2017,5.01824283599854
Ibidorhyncha struthersii,2017,3.14949107170105
Ictinaetus malaiensis,2017,6.8760404586792
Iduna caligata,2017,3.14039206504822
Indicator xanthonotus,2017,5.41834449768066
Ixobrychus cinnamomeus,2017,6.27153921127319
Ixobrychus eurhythmus,2017,4.89492321014404
Ixobrychus minutus,2017,3.41985654830933
Ixos mcclellandii,2017,6.76588821411133
Ketupa flavipes,2017,6.69162702560425
Lalage melaschistos,2017,6.10121583938599
Lanius borealis,2017,2.821044921875
Lanius collurioides,2017,6.99293184280396
Lanius isabellinus,2017,3.62043571472168
Lanius schach,2017,5.9684591293335
Lanius sphenocercus,2017,3.44387102127075
Lanius tephronotus,2017,3.5649778842926
Larus crassirostris,2017,6.3555212020874
Larvivora brunnea,2017,4.10134887695313
Larvivora cyane,2017,2.68967962265015
Leptopoecile elegans,2017,2.78200721740723
Leptoptilos javanicus,2017,6.54793643951416
Limnodromus semipalmatus,2017,2.59712409973145
Limosa limosa,2017,2.76082897186279
Linaria cannabina,2017,3.52027273178101
Locustella davidi,2017,2.68081045150757
Locustella mandelli,2017,6.58790826797485
Lonchura striata,2017,6.90684795379639
Lophotriorchis kienerii,2017,7.78143262863159
Lophura leucomelanos,2017,4.98991346359253
Lophura nycthemera,2017,6.95921182632446
Loxia curvirostra,2017,2.85275411605835
Macropygia unchall,2017,6.39864206314087
Mareca falcata,2017,2.35096740722656
Megaceryle lugubris,2017,6.2271785736084
Melanitta fusca,2017,2.82188749313355
Melanitta stejnegeri,2017,1.41705811023712
Melanochlora sultanea,2017,6.88299989700317
Mergus serrator,2017,2.740389585495
Merops philippinus,2017,6.89347553253174
Mixornis gularis,2017,6.46419382095337
Monticola gularis,2017,3.05453610420227
Monticola rufiventris,2017,6.20537567138672
Monticola solitarius,2017,5.14297962188721
Motacilla citreola,2017,3.05715680122376
Moupinia poecilotis,2017,3.89120173454285
Muscicapa dauurica,2017,2.87368774414063
Muscicapa ferruginea,2017,5.50825262069702
Muscicapa muttui,2017,6.49907827377319
Mycerobas affinis,2017,3.58552074432373
Mycerobas carnipes,2017,3.08433556556702
Myiomela leucura,2017,6.10127544403076
Myophonus caeruleus,2017,5.54415512084961
Netta rufina,2017,3.69882321357727
Niltava davidi,2017,6.45347309112549
Niltava grandis,2017,6.1958532333374
Niltava macgrigoriae,2017,6.58474111557007
Niltava sundara,2017,5.21428346633911
Ninox japonica,2017,5.27170467376709
Nipponia nippon,2017,5.73315095901489
Nisaetus nipalensis,2017,6.35773277282715
Numenius madagascariensis,2017,2.61330485343933
Nycticorax nycticorax,2017,6.06009674072266
Oenanthe deserti,2017,3.23364806175232
Oenanthe oenanthe,2017,3.5799446105957
Onychoprion anaethetus,2017,7.68475341796875
Oriolus oriolus,2017,3.31454420089722
Otus lettia,2017,6.76566410064697
Otus semitorques,2017,4.39041233062744
Otus spilocephalus,2017,6.50852251052856
Oxyura leucocephala,2017,3.91758990287781
Panurus biarmicus,2017,3.55397295951843
Paradoxornis guttaticollis,2017,6.52296304702759
Paradoxornis heudei,2017,5.54466676712036
Parayuhina diademata,2017,5.62484645843506
Pardaliparus venustulus,2017,5.82921504974365
Parus monticolus,2017,5.57013034820557
Passer cinnamomeus,2017,5.64468765258789
Passer domesticus,2017,2.68714189529419
Passer hispaniolensis,2017,3.59491848945618
Pelecanus crispus,2017,2.6946816444397
Pellorneum tickelli,2017,6.96272850036621
Perdix hodgsoniae,2017,2.04271340370178
Pericrocotus cantonensis,2017,6.51946544647217
Pericrocotus divaricatus,2017,3.06815576553345
Pericrocotus ethologus,2017,4.93737268447876
Pericrocotus solaris,2017,6.83319854736328
Periparus rubidiventris,2017,2.71135401725769
Pernis ptilorhynchus,2017,3.30477857589722
Phasianus colchicus,2017,4.55069351196289
Phoenicurus erythronotus,2017,3.62265658378601
Phoenicurus frontalis,2017,3.6423773765564
Phoenicurus leucocephalus,2017,4.38370275497437
Phoenicurus ochruros,2017,3.32779216766357
Phoenicurus schisticeps,2017,3.19794893264771
Phylloscopus affinis,2017,3.74714994430542
Phylloscopus burkii,2017,3.11379289627075
Phylloscopus cantator,2017,6.20921850204468
Phylloscopus castaniceps,2017,6.37457084655762
Phylloscopus claudiae,2017,4.94561147689819
Phylloscopus coronatus,2017,4.08492851257324
Phylloscopus emeiensis,2017,5.46276521682739
Phylloscopus intermedius,2017,5.90103626251221
Phylloscopus magnirostris,2017,4.0390567779541
Phylloscopus ogilviegranti,2017,6.79999017715454
Phylloscopus omeiensis,2017,4.96271228790283
Phylloscopus pulcher,2017,4.37604856491089
Phylloscopus ricketti,2017,6.23802995681763
Phylloscopus soror,2017,5.81917905807495
Phylloscopus subaffinis,2017,5.30506038665772
Phylloscopus tenellipes,2017,3.5737190246582
Phylloscopus tephrocephalus,2017,5.38751983642578
Phylloscopus yunnanensis,2017,4.51022481918335
Picumnus innominatus,2017,6.22944641113281
Picus chlorolophus,2017,6.93118047714233
Pitta nympha,2017,6.80294752120972
Platalea minor,2017,4.8112211227417
Pnoepyga immaculata,2017,3.90567064285278
Podiceps auritus,2017,2.52670240402222
Podiceps grisegena,2017,2.86490631103516
Podiceps nigricollis,2017,3.31053304672241
Podoces biddulphi,2017,5.35219049453735
Pomatorhinus schisticeps,2017,6.5848183631897
Pomatorhinus superciliaris,2017,6.198082447052
Prinia atrogularis,2017,5.77248859405518
Prinia flaviventris,2017,7.03056478500366
Prinia inornata,2017,6.83772897720337
Prunella collaris,2017,2.71131753921509
Prunella himalayana,2017,2.30928111076355
Prunella immaculata,2017,3.02286148071289
Prunella montanella,2017,1.54003036022186
Prunella strophiata,2017,3.65044331550598
Psarisomus dalhousiae,2017,6.58092880249023
Pseudopodoces humilis,2017,1.92621541023254
Psilopogon faber,2017,7.17144298553467
Psilopogon virens,2017,6.47814893722534
Pterorhinus berthemyi,2017,6.37397289276123
Pterorhinus lanceolatus,2017,5.88274621963501
Pterorhinus pectoralis,2017,6.52888011932373
Pterorhinus sannio,2017,6.50868797302246
Pteruthius rufiventer,2017,5.74680137634277
Pteruthius xanthochlorus,2017,4.95669031143189
Ptyonoprogne rupestris,2017,3.84276127815247
Pycnonotus aurigaster,2017,6.7806715965271
Pycnonotus jocosus,2017,6.89245748519898
Pycnonotus sinensis,2017,6.21457290649414
Pycnonotus xanthorrhous,2017,6.09728717803955
Pyrrhula erythaca,2017,4.65936470031738
Pyrrhula nipalensis,2017,6.07184982299805
Rallina eurizonoides,2017,7.35739994049072
Rallus aquaticus,2017,3.10869264602661
Recurvirostra avosetta,2017,2.80652713775635
Regulus regulus,2017,4.20605850219727
Remiz consobrinus,2017,3.29561233520508
Remiz coronatus,2017,3.17300248146057
Rhodospiza obsoleta,2017,3.8807966709137
Rubigula flaviventris,2017,6.9825234413147
Sasia ochracea,2017,7.05206441879273
Saxicola ferreus,2017,6.07129573822022
Sitta cinnamoventris,2017,6.55761051177979
Sitta formosa,2017,6.2906174659729
Sitta villosa,2017,4.03892755508423
