species,baseline,year,val,indicator
Circus spilonotus,26.1745529174805,1985,25.6232032775879,tmax_warm
Cisticola exilis,29.5682182312012,1985,29.2856884002686,tmax_warm
Cisticola juncidis,29.7941074371338,1985,29.862096786499,tmax_warm
Clamator coromandus,30.0282192230225,1985,30.2497234344482,tmax_warm
Clanga clanga,25.749490737915,1985,25.3777542114258,tmax_warm
Columba oenas,22.2082443237305,1985,22.6728744506836,tmax_warm
Copsychus saularis,29.1380939483643,1985,29.3480854034424,tmax_warm
Coracias garrulus,22.8512916564941,1985,23.1164875030518,tmax_warm
Coturnicops exquisitus,25.5588703155518,1985,25.2967700958252,tmax_warm
Crex crex,22.9247398376465,1985,23.2509994506836,tmax_warm
Crossoptilon mantchuricum,26.1724472045898,1985,26.3593292236328,tmax_warm
Curruca curruca,26.3017520904541,1985,26.5212001800537,tmax_warm
Cyanistes cyanus,24.3369331359863,1985,24.3996276855469,tmax_warm
Cyanoderma pyrrhops,17.4195251464844,1985,17.002311706543,tmax_warm
Cygnus cygnus,26.9776248931885,1985,26.4788494110107,tmax_warm
Cygnus olor,23.3283367156982,1985,23.2941970825195,tmax_warm
Cyornis glaucicomans,28.491060256958,1985,29.1006774902344,tmax_warm
Cyornis hainanus,31.1952495574951,1985,30.8753185272217,tmax_warm
Cyornis rubeculoides,26.5270042419434,1985,26.749137878418,tmax_warm
Delichon dasypus,21.6362419128418,1985,21.7431297302246,tmax_warm
Dendrocitta formosae,29.6373901367188,1985,29.7892093658447,tmax_warm
Dendrocopos hyperythrus,22.0156402587891,1985,21.8047180175781,tmax_warm
Dendrocygna javanica,30.3532104492188,1985,30.3100605010986,tmax_warm
Dicaeum cruentatum,30.147798538208,1985,29.972635269165,tmax_warm
Dicaeum ignipectus,28.0096321105957,1985,28.1889591217041,tmax_warm
Dicaeum minullum,26.677131652832,1985,26.810604095459,tmax_warm
Dicrurus annectens,29.0373611450195,1985,28.4921760559082,tmax_warm
Dicrurus hottentottus,28.5421409606934,1985,28.7433834075928,tmax_warm
Dicrurus remifer,27.2553310394287,1985,26.7377681732178,tmax_warm
Egretta eulophotes,27.4104557037354,1985,27.0760803222656,tmax_warm
Egretta garzetta,26.6217918395996,1985,26.7888984680176,tmax_warm
Elachura formosa,26.4787292480469,1985,26.2182216644287,tmax_warm
Elanus caeruleus,31.2657623291016,1985,31.1237392425537,tmax_warm
Emberiza buchanani,21.775146484375,1985,21.9588966369629,tmax_warm
Emberiza citrinella,23.1944541931152,1985,22.9617538452148,tmax_warm
Emberiza elegans,27.0119361877441,1985,27.0282554626465,tmax_warm
Emberiza godlewskii,23.4222316741943,1985,23.5737438201904,tmax_warm
Emberiza hortulana,26.7072429656982,1985,26.6552219390869,tmax_warm
Emberiza leucocephalos,22.5220546722412,1985,22.6407470703125,tmax_warm
Emberiza pallasi,24.0344314575195,1985,24.0722637176514,tmax_warm
Emberiza pusilla,26.9366512298584,1985,26.2420558929443,tmax_warm
Emberiza rustica,12.0631380081177,1985,11.6039113998413,tmax_warm
Emberiza siemsseni,23.7813549041748,1985,24.2390308380127,tmax_warm
Emberiza yessoensis,27.0029163360596,1985,26.6917743682861,tmax_warm
Enicurus leschenaulti,27.9737377166748,1985,28.1942806243897,tmax_warm
Enicurus maculatus,28.2344436645508,1985,27.98948097229,tmax_warm
Enicurus schistaceus,29.0892715454102,1985,29.0852603912354,tmax_warm
Erpornis zantholeuca,28.9909152984619,1985,28.7637596130371,tmax_warm
Erythrogenys hypoleucos,30.3692302703857,1985,30.5417995452881,tmax_warm
Eudynamys scolopaceus,29.4990310668945,1985,29.7230796813965,tmax_warm
Eumyias thalassinus,26.7839813232422,1985,27.05517578125,tmax_warm
Falco cherrug,23.3893699645996,1985,23.4694557189941,tmax_warm
Falco severus,27.8219890594482,1985,27.5320301055908,tmax_warm
Ficedula albicilla,24.7302303314209,1985,24.7349014282227,tmax_warm
Ficedula elisae,27.3654670715332,1985,27.008508682251,tmax_warm
Ficedula erithacus,20.3224906921387,1985,20.4715881347656,tmax_warm
Ficedula hyperythra,26.8183879852295,1985,26.8341789245606,tmax_warm
Ficedula mugimaki,26.2321491241455,1985,25.6918029785156,tmax_warm
Ficedula strophiata,25.7759094238281,1985,26.0735778808594,tmax_warm
Ficedula superciliaris,17.6897506713867,1985,17.7609157562256,tmax_warm
Ficedula tricolor,24.0654735565186,1985,24.3260364532471,tmax_warm
Fringilla coelebs,12.6238889694214,1985,12.1958484649658,tmax_warm
Fringilla montifringilla,15.523998260498,1985,15.1569976806641,tmax_warm
Galerida cristata,26.9353370666504,1985,26.6603183746338,tmax_warm
Gallicrex cinerea,28.7948780059815,1985,28.7903861999512,tmax_warm
Garrulax canorus,30.4647388458252,1985,30.7954330444336,tmax_warm
Garrulax maesi,29.565673828125,1985,29.9676837921143,tmax_warm
Garrulax monileger,30.4295520782471,1985,30.2124938964844,tmax_warm
Gavia arctica,26.2451133728027,1985,26.4576435089111,tmax_warm
Gelochelidon nilotica,27.6490612030029,1985,27.6693878173828,tmax_warm
Geokichla citrina,29.6824531555176,1985,29.5665912628174,tmax_warm
Glaucidium cuculoides,29.6399688720703,1985,29.8440208435059,tmax_warm
Gorsachius melanolophus,30.7791233062744,1985,30.3952960968018,tmax_warm
Gracupica nigricollis,29.2065811157227,1985,29.0056610107422,tmax_warm
Grandala coelicolor,15.423002243042,1985,15.6549081802368,tmax_warm
Grus japonensis,26.6731071472168,1985,26.1447811126709,tmax_warm
Grus monacha,25.8146858215332,1985,25.5727291107178,tmax_warm
Grus nigricollis,15.1723785400391,1985,15.3010873794556,tmax_warm
Gypaetus barbatus,19.0885314941406,1985,19.332857131958,tmax_warm
Gyps himalayensis,18.3851108551025,1985,18.6577072143555,tmax_warm
Halcyon coromanda,26.5181655883789,1985,25.7585487365723,tmax_warm
Halcyon pileata,28.5589714050293,1985,28.5376453399658,tmax_warm
Halcyon smyrnensis,31.8267326354981,1985,31.545804977417,tmax_warm
Haliaeetus leucoryphus,24.4755592346191,1985,24.7740535736084,tmax_warm
Harpactes wardi,18.7612724304199,1985,19.0304222106934,tmax_warm
Helopsaltes certhiola,27.6395320892334,1985,27.5076103210449,tmax_warm
Helopsaltes pryeri,28.6474494934082,1985,28.5304374694824,tmax_warm
Hemiprocne coronata,26.5996360778809,1985,26.0230503082275,tmax_warm
Hemitesia pallidipes,26.2144794464111,1985,25.6849460601807,tmax_warm
Hemixos castanonotus,30.605806350708,1985,30.5381412506104,tmax_warm
Heterophasia desgodinsi,26.8945140838623,1985,26.929033279419,tmax_warm
Heteroxenicus stellatus,21.3413734436035,1985,21.4592266082764,tmax_warm
Hieraaetus pennatus,22.737138748169,1985,22.8753700256348,tmax_warm
Hierococcyx nisicolor,28.3112754821777,1985,28.1809673309326,tmax_warm
Hirundapus caudacutus,22.94407081604,1985,22.7078990936279,tmax_warm
Hirundo rustica,25.300537109375,1985,25.3436164855957,tmax_warm
Histrionicus histrionicus,26.6993026733398,1985,26.2295837402344,tmax_warm
Hydrocoloeus minutus,34.0774269104004,1985,34.406925201416,tmax_warm
Hydrophasianus chirurgus,29.4306125640869,1985,29.5140113830566,tmax_warm
Hydroprogne caspia,30.4936046600342,1985,30.4163932800293,tmax_warm
Hypothymis azurea,28.0599632263184,1985,27.9093952178955,tmax_warm
Hypsipetes leucocephalus,27.7728691101074,1985,27.947395324707,tmax_warm
Ianthocincla lunulata,23.8144035339356,1985,24.278341293335,tmax_warm
Ibidorhyncha struthersii,20.1403350830078,1985,20.3149261474609,tmax_warm
Ictinaetus malaiensis,29.1228771209717,1985,28.7815990447998,tmax_warm
Iduna caligata,24.2171649932861,1985,24.1092472076416,tmax_warm
Indicator xanthonotus,22.6006202697754,1985,22.9496116638184,tmax_warm
Ixobrychus cinnamomeus,29.6161727905273,1985,29.6852321624756,tmax_warm
Ixobrychus eurhythmus,28.8067264556885,1985,28.629638671875,tmax_warm
Ixobrychus minutus,25.8722324371338,1985,26.1442012786865,tmax_warm
Ixos mcclellandii,29.6178779602051,1985,29.6564083099365,tmax_warm
Ketupa flavipes,30.677734375,1985,30.9573993682861,tmax_warm
Lalage melaschistos,28.4719066619873,1985,28.6795635223389,tmax_warm
Lanius borealis,26.1852779388428,1985,26.3437652587891,tmax_warm
Lanius collurioides,28.9997520446777,1985,28.6962871551514,tmax_warm
Lanius isabellinus,26.2239665985107,1985,26.2432670593262,tmax_warm
Lanius schach,27.4917316436768,1985,27.6815700531006,tmax_warm
Lanius sphenocercus,26.7352161407471,1985,26.2368354797363,tmax_warm
Lanius tephronotus,19.1140251159668,1985,19.3160343170166,tmax_warm
Larus crassirostris,29.6128540039063,1985,29.3240642547607,tmax_warm
Larvivora brunnea,19.4530715942383,1985,19.7157230377197,tmax_warm
Larvivora cyane,25.3715381622314,1985,25.0688858032227,tmax_warm
Leptopoecile elegans,17.2756252288818,1985,17.6015872955322,tmax_warm
Leptoptilos javanicus,26.9462242126465,1985,26.3957366943359,tmax_warm
Limnodromus semipalmatus,25.7761650085449,1985,25.4514656066895,tmax_warm
Limosa limosa,26.0912227630615,1985,26.0341930389404,tmax_warm
Linaria cannabina,26.8825492858887,1985,27.0031681060791,tmax_warm
Locustella davidi,25.6224975585938,1985,25.2547454833984,tmax_warm
Locustella mandelli,28.7455177307129,1985,28.7288150787354,tmax_warm
Lonchura striata,30.7260875701904,1985,30.8688545227051,tmax_warm
Lophotriorchis kienerii,30.1959648132324,1985,30.1815814971924,tmax_warm
Lophura leucomelanos,20.5973606109619,1985,20.5803356170654,tmax_warm
Lophura nycthemera,28.7461452484131,1985,28.286699295044,tmax_warm
Loxia curvirostra,21.7056579589844,1985,21.6064548492432,tmax_warm
Macropygia unchall,27.8167457580566,1985,27.7879314422607,tmax_warm
Mareca falcata,25.4079704284668,1985,25.2295207977295,tmax_warm
Megaceryle lugubris,29.3568496704102,1985,29.4691371917725,tmax_warm
Melanitta fusca,21.843090057373,1985,21.5075073242188,tmax_warm
Melanitta stejnegeri,24.6137676239014,1985,24.8079452514648,tmax_warm
Melanochlora sultanea,28.0692348480225,1985,27.7739715576172,tmax_warm
Mergus serrator,25.7707042694092,1985,25.3798484802246,tmax_warm
Merops philippinus,28.0637512207031,1985,27.5592002868652,tmax_warm
Mixornis gularis,26.3690757751465,1985,25.5807189941406,tmax_warm
Monticola gularis,26.3173332214356,1985,25.8617115020752,tmax_warm
Monticola rufiventris,28.0281143188477,1985,28.2420673370361,tmax_warm
Monticola solitarius,26.5897445678711,1985,26.5630722045898,tmax_warm
Motacilla citreola,21.5421028137207,1985,21.7102069854736,tmax_warm
Moupinia poecilotis,19.0318622589111,1985,19.3577117919922,tmax_warm
Muscicapa dauurica,26.1390838623047,1985,25.6016960144043,tmax_warm
Muscicapa ferruginea,24.8785495758057,1985,25.1035118103027,tmax_warm
Muscicapa muttui,28.9143562316895,1985,29.1507873535156,tmax_warm
Mycerobas affinis,17.6347274780273,1985,17.8605976104736,tmax_warm
Mycerobas carnipes,19.3279609680176,1985,19.6788349151611,tmax_warm
Myiomela leucura,26.987548828125,1985,27.238468170166,tmax_warm
Myophonus caeruleus,26.827672958374,1985,27.0266990661621,tmax_warm
Netta rufina,27.0430507659912,1985,27.2157974243164,tmax_warm
Niltava davidi,28.301736831665,1985,28.3849029541016,tmax_warm
Niltava grandis,25.1797790527344,1985,24.6317024230957,tmax_warm
Niltava macgrigoriae,27.2667369842529,1985,26.9946174621582,tmax_warm
Niltava sundara,23.98996925354,1985,24.2280654907227,tmax_warm
Ninox japonica,29.3134098052979,1985,29.1032199859619,tmax_warm
Nipponia nippon,27.8869304656982,1985,28.2757530212402,tmax_warm
Nisaetus nipalensis,26.9951858520508,1985,26.7549686431885,tmax_warm
Numenius madagascariensis,25.7031269073486,1985,25.4745750427246,tmax_warm
Nycticorax nycticorax,29.3669128417969,1985,29.3613166809082,tmax_warm
Oenanthe deserti,23.5669918060303,1985,23.7082557678223,tmax_warm
Oenanthe oenanthe,26.8754692077637,1985,26.6397647857666,tmax_warm
Onychoprion anaethetus,29.3651733398438,1985,28.4527835845947,tmax_warm
Oriolus oriolus,25.6938133239746,1985,25.8551292419434,tmax_warm
Otus lettia,30.1306438446045,1985,30.2551345825195,tmax_warm
Otus semitorques,27.5701198577881,1985,27.1734981536865,tmax_warm
Otus spilocephalus,27.8174495697022,1985,27.630989074707,tmax_warm
Oxyura leucocephala,27.7369174957275,1985,28.2596168518066,tmax_warm
Panurus biarmicus,26.4839515686035,1985,26.4175815582275,tmax_warm
Paradoxornis guttaticollis,28.5298824310303,1985,28.457124710083,tmax_warm
Paradoxornis heudei,30.0580673217773,1985,29.8849048614502,tmax_warm
Parayuhina diademata,25.3583831787109,1985,25.4936904907227,tmax_warm
Pardaliparus venustulus,28.9527740478516,1985,29.3576564788818,tmax_warm
Parus monticolus,26.0591678619385,1985,26.4160060882568,tmax_warm
Passer cinnamomeus,27.508581161499,1985,27.6890258789063,tmax_warm
Passer domesticus,24.1595153808594,1985,24.3098602294922,tmax_warm
Passer hispaniolensis,26.9968032836914,1985,27.3387260437012,tmax_warm
Pelecanus crispus,21.3909873962402,1985,21.63698387146,tmax_warm
Pellorneum tickelli,27.9513511657715,1985,27.312837600708,tmax_warm
Perdix hodgsoniae,13.9204196929932,1985,14.189733505249,tmax_warm
Pericrocotus cantonensis,29.8342704772949,1985,30.168176651001,tmax_warm
Pericrocotus divaricatus,25.8863925933838,1985,25.4738140106201,tmax_warm
Pericrocotus ethologus,24.5784568786621,1985,24.7421493530273,tmax_warm
Pericrocotus solaris,29.3127346038818,1985,29.215181350708,tmax_warm
Periparus rubidiventris,15.5758085250854,1985,15.9368925094605,tmax_warm
Pernis ptilorhynchus,24.7285499572754,1985,24.3298282623291,tmax_warm
Phasianus colchicus,26.7523956298828,1985,26.6602268218994,tmax_warm
Phoenicurus erythronotus,26.6471576690674,1985,27.0204410552979,tmax_warm
Phoenicurus frontalis,19.8174800872803,1985,20.1225986480713,tmax_warm
Phoenicurus leucocephalus,22.9399108886719,1985,23.2425079345703,tmax_warm
Phoenicurus ochruros,22.5853271484375,1985,22.7970352172852,tmax_warm
Phoenicurus schisticeps,16.9351558685303,1985,17.2199211120605,tmax_warm
Phylloscopus affinis,19.3372440338135,1985,19.7319011688232,tmax_warm
Phylloscopus burkii,13.7969522476196,1985,13.8123979568481,tmax_warm
Phylloscopus cantator,25.3463802337647,1985,24.8612747192383,tmax_warm
Phylloscopus castaniceps,28.5888137817383,1985,28.8298053741455,tmax_warm
Phylloscopus claudiae,26.5105895996094,1985,26.8845157623291,tmax_warm
Phylloscopus coronatus,27.0643520355225,1985,27.4388446807861,tmax_warm
Phylloscopus emeiensis,25.1583251953125,1985,25.7974872589111,tmax_warm
Phylloscopus intermedius,26.2184314727783,1985,26.5549850463867,tmax_warm
Phylloscopus magnirostris,19.4908618927002,1985,19.710205078125,tmax_warm
Phylloscopus ogilviegranti,29.0094509124756,1985,28.7695941925049,tmax_warm
Phylloscopus omeiensis,23.6384830474854,1985,24.098876953125,tmax_warm
Phylloscopus pulcher,20.3716259002686,1985,20.3777256011963,tmax_warm
Phylloscopus ricketti,29.1082515716553,1985,29.5312824249268,tmax_warm
Phylloscopus soror,27.798267364502,1985,28.3938846588135,tmax_warm
Phylloscopus subaffinis,25.8907337188721,1985,26.3161487579346,tmax_warm
Phylloscopus tenellipes,26.5569343566895,1985,25.8343677520752,tmax_warm
Phylloscopus tephrocephalus,24.9277496337891,1985,25.249116897583,tmax_warm
Phylloscopus yunnanensis,25.4296970367432,1985,25.5038070678711,tmax_warm
Picumnus innominatus,28.1948852539063,1985,28.415153503418,tmax_warm
Picus chlorolophus,28.253101348877,1985,27.8430099487305,tmax_warm
Pitta nympha,31.0844573974609,1985,31.0239410400391,tmax_warm
Platalea minor,27.7016830444336,1985,27.4300136566162,tmax_warm
Pnoepyga immaculata,16.8520793914795,1985,16.7431106567383,tmax_warm
Podiceps auritus,22.6911106109619,1985,22.8773880004883,tmax_warm
Podiceps grisegena,26.3281726837158,1985,26.103084564209,tmax_warm
Podiceps nigricollis,25.9865741729736,1985,25.4638423919678,tmax_warm
Podoces biddulphi,34.7262229919434,1985,35.4227600097656,tmax_warm
Pomatorhinus schisticeps,27.1489238739014,1985,27.6058902740479,tmax_warm
Pomatorhinus superciliaris,25.1450443267822,1985,24.770658493042,tmax_warm
Prinia atrogularis,23.0159873962402,1985,23.4187030792236,tmax_warm
Prinia flaviventris,28.272647857666,1985,27.2218723297119,tmax_warm
Prinia inornata,30.5493259429932,1985,30.7543506622315,tmax_warm
Prunella collaris,20.2020626068115,1985,20.3289279937744,tmax_warm
Prunella himalayana,18.5776214599609,1985,18.8945732116699,tmax_warm
Prunella immaculata,16.3107490539551,1985,16.644588470459,tmax_warm
Prunella montanella,22.4428443908691,1985,22.5563144683838,tmax_warm
Prunella strophiata,19.506534576416,1985,19.6711444854736,tmax_warm
Psarisomus dalhousiae,26.5234184265137,1985,25.9132385253906,tmax_warm
Pseudopodoces humilis,14.8730716705322,1985,15.1777696609497,tmax_warm
Psilopogon faber,30.4882469177246,1985,31.0659561157227,tmax_warm
Psilopogon virens,28.2800140380859,1985,28.2265567779541,tmax_warm
Pterorhinus berthemyi,29.9231243133545,1985,30.420841217041,tmax_warm
Pterorhinus lanceolatus,26.6934432983398,1985,26.8927326202393,tmax_warm
Pterorhinus pectoralis,30.3912944793701,1985,30.814977645874,tmax_warm
Pterorhinus sannio,29.3019161224365,1985,29.4323825836182,tmax_warm
Pteruthius rufiventer,23.3497085571289,1985,23.3072509765625,tmax_warm
Pteruthius xanthochlorus,22.2494373321533,1985,22.4885025024414,tmax_warm
Ptyonoprogne rupestris,24.0818538665772,1985,24.1418590545654,tmax_warm
Pycnonotus aurigaster,29.4427661895752,1985,29.3371543884277,tmax_warm
Pycnonotus jocosus,28.5037727355957,1985,28.2336349487305,tmax_warm
Pycnonotus sinensis,29.8195419311523,1985,29.9764881134033,tmax_warm
Pycnonotus xanthorrhous,27.3743553161621,1985,27.4650344848633,tmax_warm
Pyrrhula erythaca,22.9764766693115,1985,23.1956043243408,tmax_warm
Pyrrhula nipalensis,26.361909866333,1985,26.2955436706543,tmax_warm
Rallina eurizonoides,28.9965972900391,1985,28.3504524230957,tmax_warm
Rallus aquaticus,22.0293846130371,1985,22.5509204864502,tmax_warm
Recurvirostra avosetta,25.9457950592041,1985,25.8069686889648,tmax_warm
Regulus regulus,22.8932285308838,1985,23.1571445465088,tmax_warm
Remiz consobrinus,26.7776432037354,1985,26.1087532043457,tmax_warm
Remiz coronatus,24.8265724182129,1985,24.8262195587158,tmax_warm
Rhodospiza obsoleta,26.6593971252441,1985,26.7962532043457,tmax_warm
Riparia riparia,26.0795993804932,1985,25.7769641876221,tmax_warm
Rubigula flaviventris,28.3973960876465,1985,27.7969512939453,tmax_warm
Sasia ochracea,28.6505432128906,1985,28.1689262390137,tmax_warm
Saxicola ferreus,27.8794593811035,1985,28.0969276428223,tmax_warm
Sitta cinnamoventris,26.6541595458984,1985,26.0087985992432,tmax_warm
Sitta formosa,25.6401500701904,1985,25.0083770751953,tmax_warm
Sitta villosa,25.4215984344482,1985,25.2251300811768,tmax_warm
Sittiparus varius,26.0846710205078,1985,25.5549583435059,tmax_warm
Spilopelia chinensis,28.726354598999,1985,28.8846263885498,tmax_warm
Spilopelia senegalensis,25.0233154296875,1985,25.5416584014893,tmax_warm
Spilornis cheela,28.7310771942139,1985,28.5501461029053,tmax_warm
Spinus spinus,25.2530345916748,1985,25.111291885376,tmax_warm
Spizixos semitorques,29.6010265350342,1985,29.9253997802734,tmax_warm
Spodiopsar cineraceus,26.117057800293,1985,25.7113494873047,tmax_warm
Spodiopsar sericeus,30.6677703857422,1985,30.9876480102539,tmax_warm
Stachyris humei,23.8261604309082,1985,24.2608413696289,tmax_warm
Staphida torqueola,30.0749702453613,1985,30.2793598175049,tmax_warm
