unit_id,year,n_checklist,n_loc
110107,2021,11,10
110107,2023,18,13
340828,2017,4,2
110108,2018,829,87
110108,2017,456,53
110108,2013,102,25
130826,2023,8,5
110107,2020,20,10
110107,2018,8,4
445281,2019,2,1
110109,2007,1,1
110107,2019,8,5
110107,2017,5,4
445281,2022,1,1
341503,2017,1,1
110108,2016,214,33
360121,2010,1,1
110108,2009,52,18
110107,2015,4,1
110107,2013,6,2
152530,2015,1,1
360428,2018,3,3
110108,2002,17,5
110108,2011,70,23
110108,2015,119,21
445224,2019,3,3
110108,2008,16,7
110108,2006,21,8
110108,2007,23,5
110108,2014,130,24
110108,2010,54,14
110108,2004,17,4
360124,2018,1,1
110106,2015,2,2
110108,2012,117,22
341522,2022,3,3
360428,2011,2,2
341522,2021,1,1
360429,2023,2,2
110114,2002,2,2
110106,2016,5,4
130826,2017,1,1
110106,2013,1,1
341525,2022,5,4
110106,2017,12,8
341525,2023,24,11
130826,2022,2,2
360429,2022,1,1
110114,2013,6,4
110106,2014,1,1
110106,2012,6,5
110115,2023,102,27
110114,2012,8,5
110115,2022,84,17
110114,2011,16,6
110107,2010,1,1
361002,2023,38,8
110107,2012,1,1
340826,2019,2,2
341226,2022,4,3
350821,2019,1,1
110107,2016,1,1
370923,2014,1,1
110115,2013,3,3
110115,2014,4,3
152530,2020,1,1
340826,2022,8,4
360112,2017,7,6
360112,2008,1,1
445224,2021,5,3
360428,2008,3,1
360428,2010,1,1
110108,2005,7,3
110108,2003,4,2
371402,2015,1,1
370124,2023,1,1
341525,2020,5,2
341525,2021,3,1
360121,2014,1,1
350824,2020,1,1
110115,2021,135,26
131022,2019,1,1
445224,2022,2,2
110114,2007,1,1
152530,2016,5,1
110114,2008,1,1
440514,2021,1,1
131022,2021,3,1
110115,2008,1,1
440514,2023,1,1
110115,2017,18,10
110116,2022,174,46
110116,2016,44,13
110116,2017,90,27
110116,2021,81,24
110116,2018,197,31
110116,2019,111,36
110116,2015,34,11
110116,2006,3,3
110115,2018,43,18
110115,2019,43,12
110115,2020,47,7
110106,2009,1,1
445224,2020,1,1
360112,2013,4,3
361127,2018,32,13
361127,2019,16,9
110102,2019,118,30
110102,2023,147,39
361002,2019,2,2
360112,2010,1,1
360112,2009,1,1
340825,2020,1,1
110102,2020,52,10
110102,2002,18,8
110102,2017,67,13
110102,2018,127,20
360735,2023,2,2
110102,2021,73,19
110102,2022,60,24
360124,2015,1,1
110102,2016,31,9
110102,2014,33,9
110102,2015,39,5
110102,2008,18,5
110102,2006,5,4
110102,2004,13,5
110102,2007,8,4
110102,2010,14,5
110115,2015,6,4
110102,2012,22,10
110102,2011,12,4
361127,2023,36,10
110115,2002,3,1
110116,2012,18,9
340826,2023,4,3
110116,2002,2,2
110102,2013,13,3
361002,2021,21,5
361002,2020,7,2
110116,2020,75,31
341503,2022,6,3
152531,2021,2,1
110105,2022,781,89
441423,2015,1,1
361002,2017,1,1
110105,2018,345,61
445224,2023,1,1
361002,2014,2,2
340882,2023,23,23
110116,2007,16,5
370829,2019,1,1
110105,2023,1154,136
360112,2014,1,1
360112,2004,1,1
361002,2015,1,1
110105,2021,761,68
110105,2019,576,106
110105,2017,269,61
110105,2020,557,70
341503,2021,2,2
110102,2005,10,3
110105,2016,148,38
110105,2012,49,19
361127,2022,13,7
361002,2018,1,1
361002,2022,1,1
361127,2012,6,2
110105,2014,62,16
110105,2015,108,26
110105,2005,7,4
110105,2013,48,20
110105,2010,21,12
110105,2011,22,13
110105,2009,15,8
110105,2007,19,10
110105,2003,1,1
110101,2007,22,12
110101,2010,39,12
110101,2019,179,53
110101,2020,182,20
110101,2012,50,27
110101,2017,98,39
110101,2023,441,40
110101,2016,54,14
110101,2018,138,47
110101,2014,65,28
110101,2006,11,5
110101,2003,9,5
110101,2022,179,15
110101,2004,14,11
110101,2008,24,19
110101,2013,50,20
110101,2015,52,20
110101,2021,171,31
110101,2002,14,9
110101,2011,31,19
110105,2006,5,5
110102,2009,8,3
110101,2005,4,4
110101,2009,26,10
361127,2017,10,3
110105,2004,12,8
361127,2020,6,5
110105,2008,3,3
152525,2003,2,2
341503,2023,6,4
110105,2002,12,11
110106,2002,1,1
110115,2005,1,1
110115,2007,3,2
110116,2023,199,38
131003,2007,1,1
441422,2022,1,1
340826,2020,2,1
361127,2010,3,2
361127,2016,8,1
361127,2014,4,1
361127,2013,8,1
361127,2015,4,1
361127,2021,7,6
361127,2009,5,1
361127,2011,2,1
361127,2006,1,1
361127,2004,2,1
361127,2005,1,1
361127,2003,1,1
110115,2016,1,1
130826,2021,1,1
371402,2023,1,1
360430,2021,1,1
340825,2023,2,1
110113,2022,156,39
340882,2014,2,1
152531,2015,7,5
110113,2019,99,42
110113,2021,134,28
110113,2020,175,65
440513,2023,1,1
110113,2023,258,50
445103,2023,4,4
360430,2023,1,1
110113,2017,40,14
445202,2012,1,1
110113,2008,8,4
110113,2016,29,10
110113,2014,17,8
110113,2010,8,6
110113,2015,20,12
341502,2022,3,3
361128,2019,1,1
341502,2020,1,1
360430,2020,13,2
360430,2022,2,2
360430,2012,3,2
360430,2013,2,1
360430,2019,2,1
360430,2016,1,1
110113,2018,71,21
445103,2022,7,5
110112,2022,368,76
131081,2015,1,1
341502,2021,1,1
110112,2023,321,57
110112,2017,33,10
110113,2009,5,4
361023,2017,2,1
341622,2023,1,1
110113,2005,1,1
110116,2013,15,10
110116,2009,20,8
110112,2020,206,13
110112,2015,43,4
110112,2018,98,18
110112,2016,12,2
110116,2010,30,11
110116,2014,25,8
361003,2021,20,13
110116,2011,12,7
110116,2004,5,4
110116,2008,9,4
110116,2003,1,1
110116,2005,2,2
340882,2021,2,1
110112,2021,170,36
361003,2023,17,13
110112,2014,46,3
110112,2019,161,21
341502,2023,2,2
320321,2020,2,1
361003,2015,1,1
445103,2019,4,3
150425,2020,9,9
320321,2023,1,1
361128,2023,2,2
370826,2018,7,1
370826,2014,1,1
370826,2021,2,2
370826,2015,1,1
370826,2020,1,1
370811,2020,2,2
110113,2012,7,2
110113,2013,8,4
370811,2021,2,1
370811,2018,1,1
110113,2011,6,4
110113,2006,5,1
361003,2018,1,1
361003,2017,1,1
340421,2022,1,1
110113,2004,1,1
340421,2021,1,1
370811,2013,1,1
340827,2018,3,3
440511,2014,6,2
341322,2019,1,1
150425,2013,3,3
150425,2008,1,1
150425,2015,6,4
150425,2009,2,1
150425,2011,1,1
150425,2012,2,2
341523,2021,3,2
445102,2019,5,3
440511,2022,1,1
350825,2015,2,2
445102,2021,1,1
445102,2018,4,4
110112,2010,9,1
110112,2013,47,1
110112,2012,24,2
110112,2009,8,1
110112,2011,3,1
110112,2007,1,1
440511,2015,1,1
150425,2023,11,8
445102,2023,3,3
361021,2022,1,1
445103,2021,1,1
361003,2014,1,1
361003,2016,1,1
350424,2022,6,4
150425,2017,1,1
445103,2018,2,2
150425,2019,9,8
340827,2021,2,2
152531,2022,1,1
440512,2015,5,2
440512,2018,1,1
440511,2023,46,13
131003,2023,1,1
440511,2016,1,1
440511,2021,1,1
370811,2019,1,1
360430,2015,1,1
445102,2022,9,3
440512,2023,3,2
131003,2018,1,1
370983,2014,1,1
445102,2015,2,1
445102,2014,1,1
152531,2023,1,1
360603,2023,2,2
110118,2014,47,9
110118,2022,247,77
110118,2023,162,42
110118,2020,106,45
440507,2023,40,16
340827,2022,1,1
341523,2019,1,1
440512,2014,3,1
440512,2013,2,1
440512,2022,4,2
440512,2021,1,1
110118,2012,7,5
440507,2021,3,1
440515,2022,43,6
440512,2019,3,1
445103,2013,1,1
150425,2016,16,4
445122,2018,1,1
110118,2009,4,3
131003,2012,1,1
110118,2019,41,27
340621,2022,2,2
341523,2023,4,3
130921,2017,1,1
152525,2019,5,5
131082,2023,13,6
440515,2023,18,15
440507,2022,26,4
440507,2020,1,1
131082,2019,1,1
110118,2005,1,1
110118,2017,43,15
340881,2023,5,3
340881,2020,2,2
340881,2021,3,2
131082,2021,2,2
131082,2022,13,7
110118,2021,68,34
361021,2023,1,1
131002,2018,3,2
110118,2018,69,18
340603,2022,4,3
361128,2022,1,1
340603,2023,1,1
341322,2014,1,1
340603,2021,3,2
110112,2005,1,1
370883,2019,1,1
445122,2015,2,2
130922,2011,2,1
130922,2012,2,2
370104,2017,1,1
150727,2015,11,6
150727,2014,4,2
341523,2022,4,2
341523,2020,3,2
320322,2023,2,2
370104,2023,7,4
340604,2022,2,2
150727,2017,23,19
150727,2019,2,2
150727,2016,2,1
370812,2016,1,1
340604,2021,1,1
120114,2018,4,4
361028,2021,31,29
340406,2022,3,3
110118,2008,2,2
440515,2015,4,2
110118,2013,22,9
150425,2021,4,3
350823,2020,3,2
110118,2010,5,3
110118,2011,4,4
370826,2023,2,2
110118,2016,74,24
440515,2014,3,1
440515,2013,2,1
440515,2021,3,3
110118,2015,72,13
370812,2017,1,1
370812,2019,1,1
350823,2019,1,1
360603,2018,1,1
340123,2023,40,16
361129,2018,3,3
120114,2009,1,1
350423,2020,2,1
350423,2013,17,2
350423,2014,13,2
350423,2017,1,1
130828,2021,12,4
130828,2023,28,15
445122,2023,2,2
445122,2020,1,1
150727,2013,2,2
350803,2013,1,1
350803,2018,4,2
340404,2022,1,1
120118,2021,2,2
340604,2023,1,1
350421,2023,92,30
370105,2023,7,2
361022,2019,4,4
350421,2019,56,17
445122,2022,4,4
340422,2020,1,1
350421,2021,30,8
350825,2019,2,1
350429,2020,33,14
350421,2020,19,9
350421,2018,34,25
370113,2020,2,1
120114,2022,2,2
350421,2017,27,9
350421,2016,5,4
110118,2007,3,3
150425,2022,3,3
320312,2020,18,15
350802,2023,8,6
350802,2016,4,2
350802,2017,4,2
341721,2021,7,3
370105,2017,3,3
110117,2021,8,7
341721,2020,8,6
341302,2011,1,1
370881,2017,3,3
370881,2020,1,1
370881,2019,4,4
350424,2019,6,2
370112,2019,3,1
370112,2006,1,1
370112,2023,24,6
340104,2023,51,19
360681,2023,5,4
440523,2018,3,2
350803,2016,1,1
340104,2018,6,3
120111,2021,53,11
350803,2022,2,1
350803,2023,3,1
350803,2008,1,1
340104,2019,4,4
110117,2023,22,9
340104,2020,21,3
370103,2017,5,2
110117,2022,30,17
360681,2015,2,2
440523,2016,3,2
150727,2023,7,6
341302,2004,1,1
130828,2018,7,5
340104,2014,13,3
370881,2003,1,1
370881,2014,1,1
341721,2019,2,2
370105,2019,1,1
120114,2019,4,3
361022,2023,3,2
131024,2017,1,1
350421,2022,7,4
130828,2017,1,1
341302,2020,1,1
340403,2023,2,2
370103,2023,2,2
340403,2013,3,1
340403,2014,1,1
340123,2014,4,2
340123,2016,1,1
370102,2014,4,3
370102,2023,18,6
370102,2021,8,5
370102,2017,4,3
341721,2018,2,2
350802,2019,1,1
350802,2022,1,1
340321,2022,1,1
370102,2015,1,1
370911,2021,2,2
341721,2023,7,4
370102,2013,2,2
370102,2016,1,1
370102,2019,1,1
370102,2018,3,2
120114,2023,7,5
340881,2018,1,1
120113,2018,2,2
120114,2014,4,1
445122,2013,1,1
120111,2020,23,9
340402,2023,3,3
350627,2018,5,4
341721,2022,8,2
340881,2022,1,1
350627,2019,4,3
370102,2022,2,2
120111,2023,189,21
350627,2023,5,5
110117,2019,3,2
370883,2021,2,2
360602,2015,1,1
130824,2010,4,2
130824,2008,3,3
130824,2007,3,3
340802,2018,1,1
340402,2021,1,1
340802,2022,1,1
370112,2021,10,4
370112,2022,15,4
350429,2019,172,41
340811,2020,3,2
340802,2020,2,1
341322,2021,1,1
350429,2023,56,12
350429,2015,68,23
340124,2021,10,4
340124,2022,19,9
150727,2020,2,1
150727,2021,3,1
340811,2022,1,1
110118,2003,2,2
120111,2017,9,6
350429,2018,73,12
370881,2018,1,1
370881,2016,2,1
340802,2023,4,1
350429,2014,37,8
350429,2016,37,9
350429,2021,10,3
320312,2019,1,1
350429,2017,28,6
120113,2019,1,1
120118,2020,2,2
120118,2017,3,3
350429,2013,8,1
350429,2012,1,1
350429,2022,6,1
350429,2003,4,1
350429,2011,1,1
340811,2023,1,1
370902,2017,1,1
131024,2018,1,1
370911,2015,1,1
340124,2023,8,6
110117,2020,11,9
340811,2021,1,1
440523,2022,5,1
440523,2015,1,1
440523,2021,1,1
440523,2020,2,1
440523,2023,1,1
120118,2022,5,3
120111,2013,10,1
120111,2012,7,1
120113,2023,5,5
350802,2018,1,1
341721,2013,1,1
341721,2016,1,1
341721,2014,1,1
341721,2017,1,1
370902,2015,2,2
350628,2018,3,2
370902,2018,1,1
370902,2020,2,2
370902,2023,1,1
370902,2016,6,1
370902,2010,1,1
370902,2019,1,1
370902,2012,2,1
120111,2022,94,15
150727,2018,10,5
340121,2020,2,2
150727,2009,1,1
340121,2023,9,2
120111,2016,5,4
120118,2023,1,1
350781,2019,4,2
120104,2021,172,18
120104,2023,86,13
340121,2021,2,2
320311,2023,4,4
340104,2022,48,13
120111,2019,21,4
130983,2021,6,4
340103,2023,11,5
340722,2019,1,1
340103,2022,5,2
120104,2014,17,6
120104,2015,13,6
120111,2015,2,2
120111,2014,3,1
120104,2022,39,12
340402,2022,1,1
120106,2023,6,6
370902,2003,1,1
120111,2018,3,3
320302,2023,1,1
350627,2016,2,2
340722,2020,1,1
361028,2019,1,1
130824,2006,1,1
120104,2017,19,4
120104,2019,43,8
120104,2016,18,4
120104,2020,28,11
340123,2022,19,5
340722,2018,3,3
150727,2005,1,1
120113,2022,4,1
130983,2013,4,3
360681,2007,1,1
110117,2016,1,1
320311,2020,35,16
320311,2018,2,1
120104,2018,9,4
120106,2022,1,1
120104,2013,1,1
120104,2012,2,1
320311,2021,3,3
130824,2019,14,10
340104,2021,16,3
120106,2016,1,1
340722,2021,3,3
320302,2013,14,12
120104,2009,1,1
370112,2015,1,1
340103,2017,2,2
340104,2012,6,3
360202,2023,3,3
340124,2020,10,5
340104,2013,14,3
340104,2015,6,3
340104,2016,1,1
120103,2021,14,4
120105,2023,7,5
120105,2017,1,1
360202,2018,4,4
360222,2016,2,2
120101,2022,1,1
340124,2019,10,2
340124,2018,1,1
120101,2016,2,2
120103,2023,10,8
120101,2014,1,1
340103,2013,9,1
340103,2021,4,3
120101,2019,1,1
120106,2021,1,1
120103,2019,8,3
120103,2022,10,2
130824,2018,9,4
120103,2014,4,3
120113,2015,1,1
120101,2023,1,1
120105,2020,2,2
120105,2019,1,1
120105,2015,1,1
341702,2023,15,13
120101,2021,1,1
360202,2021,3,3
340103,2020,5,1
340103,2016,1,1
360681,2018,1,1
120102,2023,10,6
120102,2018,4,4
360203,2020,1,1
340104,2017,2,2
120103,2018,3,3
350627,2014,1,1
120103,2020,3,3
120103,2016,6,1
120103,2015,3,2
120102,2021,20,6
120102,2015,37,4
370911,2022,1,1
120101,2015,22,1
120101,2017,1,1
120102,2014,65,7
120102,2020,42,7
130828,2019,16,9
120112,2021,12,7
320311,2013,1,1
120113,2021,6,3
120103,2017,1,1
120116,2021,111,19
120116,2023,212,50
120119,2021,32,19
120114,2016,1,1
120114,2015,1,1
340103,2014,1,1
120102,2010,1,1
120102,2022,17,5
120102,2019,30,6
360203,2023,2,2
340722,2023,5,5
150425,2014,6,6
120102,2016,12,2
120102,2017,10,3
130824,2014,4,2
130824,2013,1,1
130824,2021,2,2
130824,2017,1,1
130824,2012,1,1
370881,2008,1,1
130824,2009,2,2
320312,2013,2,2
130828,2022,1,1
120102,2011,1,1
120102,2012,1,1
341126,2023,1,1
320303,2018,5,1
320303,2013,1,1
120119,2023,32,22
320303,2021,2,2
340111,2023,102,18
340111,2022,97,10
340111,2020,44,5
340111,2021,34,13
120110,2021,35,8
320303,2023,1,1
110118,2002,1,1
150425,2018,1,1
110118,2006,1,1
340111,2019,5,5
130824,2015,1,1
120110,2022,11,5
120112,2016,3,2
130824,2023,5,1
130824,2005,1,1
130824,2020,2,1
130824,2002,1,1
120110,2020,7,4
340111,2012,1,1
110118,2004,1,1
360222,2023,2,1
350428,2018,13,10
340111,2018,1,1
370112,2016,1,1
350622,2023,4,4
350428,2023,6,5
350624,2022,1,1
120110,2023,9,6
120112,2023,166,7
120112,2022,19,2
120112,2013,1,1
120115,2022,2,2
130822,2020,31,6
130983,2020,2,2
350628,2015,1,1
360222,2022,1,1
130983,2023,4,4
340311,2023,4,3
370403,2023,1,1
340102,2023,2,2
120115,2023,1,1
120112,2019,5,1
120112,2020,5,3
360222,2020,1,1
120110,2019,3,2
360281,2022,1,1
360222,2012,1,1
350403,2018,1,1
340304,2023,1,1
340111,2011,1,1
341702,2018,1,1
360281,2005,1,1
120116,2019,70,15
120115,2021,1,1
341024,2019,4,3
120115,2018,2,2
120119,2019,21,11
340123,2021,6,1
340123,2019,2,1
340123,2020,2,1
340123,2018,2,1
120110,2013,1,1
341024,2023,7,4
360222,2019,1,1
360222,2021,1,1
370406,2021,2,1
350781,2023,12,6
340102,2021,1,1
350428,2019,4,1
350428,2016,1,1
350428,2017,1,1
350428,2022,1,1
120116,2016,20,4
340303,2022,1,1
360222,2018,3,2
150781,2022,3,1
341722,2023,10,10
361126,2021,1,1
120116,2017,36,10
340122,2022,54,12
340122,2023,45,17
340111,2016,1,1
340302,2023,1,1
120119,2020,26,11
120116,2012,3,3
350626,2023,2,1
340122,2020,11,4
340122,2021,8,3
150781,2014,1,1
130822,2005,4,2
130822,2009,2,1
130822,2002,3,1
130822,2018,58,4
130822,2019,53,6
130822,2011,5,2
130822,2021,45,2
130822,2017,44,5
130822,2015,2,1
130822,2010,1,1
120116,2018,80,20
120116,2020,52,10
120116,2022,15,11
120116,2015,5,2
120116,2014,4,2
120116,2013,6,3
150781,2017,2,2
350881,2023,2,1
130822,2022,1,1
350881,2017,1,1
120119,2017,21,9
120119,2014,11,5
120119,2016,8,5
120119,2018,13,4
120119,2022,6,4
150781,2023,11,6
350626,2013,5,1
120119,2015,3,3
350626,2019,3,1
361126,2018,1,1
120119,2002,1,1
120117,2022,3,2
120119,2004,2,1
120119,2009,1,1
350403,2019,1,1
120115,2008,1,1
350626,2021,1,1
152526,2023,2,2
370114,2013,1,1
370114,2017,1,1
340181,2022,5,4
340181,2023,10,6
341126,2018,2,2
341702,2008,1,1
130822,2003,2,1
130822,2023,7,2
130822,2013,4,1
130822,2004,5,1
130822,2016,4,2
130822,2014,4,2
130822,2008,3,1
350623,2023,2,2
350626,2020,1,1
130983,2017,1,1
350781,2020,1,1
350481,2013,1,1
350481,2006,1,1
350481,2022,6,1
350481,2020,3,2
350481,2016,2,1
350481,2023,2,1
341024,2022,3,2
120110,2015,1,1
120110,2014,2,1
120117,2019,2,1
341702,2014,1,1
120117,2023,4,4
341702,2022,1,1
340181,2020,8,3
340122,2017,1,1
130824,2011,1,1
341702,2021,2,2
361130,2018,193,65
350623,2017,1,1
340181,2021,4,3
370114,2014,2,2
350781,2015,2,1
361130,2016,57,24
341125,2022,3,2
341125,2021,3,3
350481,2021,2,1
361130,2017,113,50
361130,2014,37,9
361130,2013,22,8
350402,2021,2,2
120117,2018,1,1
350402,2020,1,1
340181,2012,1,1
120117,2021,1,1
350402,2019,11,6
370116,2023,1,1
350427,2019,26,14
350427,2020,7,7
150726,2015,8,5
150726,2017,13,13
350403,2017,1,1
341024,2021,1,1
350602,2023,2,2
130983,2009,1,1
350623,2019,1,1
350623,2020,1,1
350623,2016,4,1
361181,2017,5,5
350881,2019,2,1
120115,2014,1,1
361130,2008,6,5
361130,2010,11,5
130281,2019,1,1
350602,2016,1,1
150703,2019,1,1
150703,2022,6,2
350782,2019,8,4
150703,2015,2,1
150703,2023,5,3
150703,2012,1,1
350603,2023,4,3
350782,2011,10,2
350782,2010,14,4
370116,2017,1,1
361130,2015,32,17
350782,2002,5,2
350782,2023,33,24
350782,2015,6,2
350782,2013,13,8
350782,2018,14,8
350782,2021,9,6
350782,2012,7,2
350782,2017,3,2
350782,2008,25,2
350782,2016,1,1
350782,2007,46,2
350782,2009,3,3
150726,2018,10,5
361181,2023,3,1
371325,2023,4,4
361181,2019,2,2
361130,2019,179,55
350427,2023,8,7
371324,2016,1,1
370116,2020,1,1
361130,2022,67,17
361130,2012,22,7
370116,2021,2,2
361181,2007,1,1
361181,2008,1,1
341022,2022,1,1
361130,2020,37,20
150726,2023,3,2
350703,2011,1,1
350623,2018,1,1
361130,2021,68,15
361130,2023,175,45
340181,2016,1,1
350427,2018,2,2
361124,2023,5,4
361124,2010,1,1
370117,2021,1,1
130229,2005,1,1
130229,2007,1,1
341723,2023,10,5
361124,2016,1,1
361124,2015,7,1
361124,2017,1,1
361124,2012,2,1
361124,2019,6,2
361124,2007,1,1
361124,2021,1,1
361124,2005,1,1
361124,2004,1,1
130229,2008,1,1
370405,2020,1,1
130229,2023,1,1
350703,2020,1,1
130229,2019,1,1
341023,2022,7,5
341023,2011,2,2
361181,2016,1,1
130803,2021,1,1
341723,2009,1,1
361104,2023,48,22
350425,2023,3,1
361181,2015,1,1
361181,2021,1,1
340322,2022,1,1
350681,2017,2,2
350681,2018,1,1
350681,2019,4,3
350681,2020,1,1
350681,2013,4,3
361130,2006,3,3
350625,2019,1,1
341182,2022,2,2
350681,2003,1,1
361130,2011,4,2
370306,2023,3,1
350425,2015,1,1
350623,2004,1,1
350623,2005,1,1
350623,2003,1,1
350623,2006,1,1
361130,2009,8,3
341125,2018,1,1
361130,2005,4,1
361130,2004,1,1
361130,2002,2,1
361130,2007,3,2
371328,2023,5,5
340706,2020,1,1
340706,2016,8,1
340281,2019,4,2
341723,2020,1,1
350205,2022,28,10
350205,2021,10,2
350205,2023,71,27
341023,2019,17,8
350205,2019,5,3
350205,2018,8,5
350426,2023,1,1
361181,2018,1,1
371324,2019,9,2
350205,2020,12,3
350205,2008,1,1
361102,2023,6,5
361102,2021,4,2
350205,2017,4,4
341023,2018,1,1
130802,2014,3,3
130802,2015,2,2
130802,2023,7,1
130802,2022,1,1
130802,2021,2,2
341003,2020,16,11
350211,2021,14,10
350211,2020,7,4
341022,2023,6,6
340281,2018,5,1
350211,2023,32,22
350211,2022,8,6
350212,2023,10,6
130802,2011,1,1
341023,2017,3,3
341003,2023,28,11
361104,2021,1,1
341023,2021,1,1
341023,2023,7,5
341023,2016,1,1
341023,2020,3,2
341003,2015,3,2
341023,2006,1,1
361123,2018,1,1
350211,2019,5,4
361123,2019,4,2
370303,2019,8,2
370303,2023,2,1
370303,2022,1,1
340222,2018,1,1
340222,2019,1,1
340706,2023,1,1
341103,2021,3,3
350211,2017,2,2
341003,2019,17,11
341823,2023,2,2
350212,2016,8,5
361181,2012,1,1
350212,2019,8,4
361181,2010,2,2
350212,2017,4,4
350212,2021,6,2
350212,2022,6,6
350212,2020,3,3
130207,2019,6,4
341103,2022,4,2
341823,2019,2,2
341003,2022,9,5
350205,2016,2,1
341022,2017,2,1
341022,2020,4,2
341022,2019,11,9
350702,2018,9,4
350703,2016,1,1
130207,2021,6,3
130207,2023,3,2
361104,2020,1,1
341022,2021,3,2
350681,2009,1,1
350212,2013,3,1
130207,2018,9,5
350203,2022,37,8
350783,2023,12,7
350681,2016,1,1
350203,2015,5,4
350203,2010,2,2
350203,2023,60,18
350203,2016,22,13
350203,2017,37,12
350203,2018,75,21
350203,2019,48,17
350203,2005,1,1
350203,2012,3,3
361123,2016,1,1
350211,2018,1,1
361123,2020,1,1
370321,2020,2,2
350203,2020,44,11
130281,2017,1,1
350203,2021,44,20
350211,2013,2,2
350206,2023,26,14
361123,2021,2,1
361123,2023,6,1
361123,2014,1,1
361123,2022,1,1
371603,2006,3,1
350211,2016,2,2
350203,2013,9,5
350203,2007,1,1
350702,2016,2,2
361123,2017,1,1
350203,2014,4,3
371328,2021,1,1
350524,2019,3,2
350524,2020,2,1
130825,2020,1,1
350203,2009,2,2
350206,2017,11,5
330824,2023,10,6
350203,2008,4,2
371625,2019,1,1
130207,2017,1,1
330824,2018,15,4
350206,2018,23,11
130825,2019,1,1
330824,2010,7,3
350426,2021,1,1
330824,2012,5,3
330824,2016,3,3
330824,2017,1,1
330824,2015,9,3
350206,2021,18,5
350702,2023,6,4
350212,2018,3,3
350212,2014,2,2
350206,2022,23,8
350525,2022,20,16
350206,2019,11,9
350206,2016,10,6
350702,2009,1,1
371321,2023,1,1
341003,2017,12,5
341022,2010,2,1
341823,2017,2,2
330824,2013,10,2
330824,2019,7,3
330824,2021,15,12
330824,2011,1,1
330824,2020,4,4
330824,2022,11,11
330824,2014,1,1
341003,2010,1,1
341182,2023,1,1
350583,2018,6,4
350583,2023,2,1
350583,2019,1,1
350206,2020,4,2
130209,2014,182,9
130209,2015,162,11
130209,2013,195,6
130209,2017,111,16
130209,2016,167,12
130209,2010,276,7
130209,2018,174,21
350206,2009,1,1
341003,2018,18,6
341003,2009,5,1
341003,2014,3,1
341003,2012,5,2
341003,2016,3,1
341003,2004,1,1
341003,2013,4,2
341003,2006,3,3
341003,2021,3,2
341003,2008,3,1
341003,2011,2,2
341022,2012,1,1
341003,2005,3,2
350525,2023,9,5
350206,2015,2,1
350206,2013,3,1
350206,2010,1,1
350206,2014,1,1
130202,2023,2,1
350206,2012,1,1
341022,2018,4,2
130224,2015,85,3
130224,2023,99,5
130224,2021,153,5
130224,2010,99,2
130224,2014,75,4
130224,2016,85,3
130224,2011,74,2
130224,2020,34,2
130224,2018,95,2
130224,2019,172,9
130224,2013,81,2
130224,2017,65,3
130224,2012,73,2
130203,2021,1,1
350526,2006,1,1
130209,2019,349,20
350213,2023,38,15
350526,2010,2,1
350426,2020,1,1
130209,2023,131,16
130209,2012,162,7
130209,2020,64,10
130209,2011,203,6
130209,2021,134,9
341823,2002,6,1
130224,2022,2,1
130821,2015,1,1
350526,2021,1,1
350526,2023,2,2
350213,2018,8,4
350213,2020,12,4
350213,2022,13,9
350213,2021,12,2
350213,2013,4,4
350213,2016,10,7
350213,2019,22,9
341022,2015,1,1
350213,2017,2,2
150726,2004,2,2
350426,2018,3,3
350213,2012,2,2
340523,2023,1,1
341004,2021,3,2
130227,2017,1,1
341002,2018,2,2
350525,2021,20,7
371311,2023,7,4
371311,2017,2,2
340222,2017,1,1
341002,2019,80,25
321311,2023,1,1
321302,2022,1,1
150726,2020,1,1
150726,2022,2,2
130227,2019,1,1
130284,2013,1,1
341004,2019,6,4
130209,2022,7,2
350213,2015,1,1
341004,2023,8,5
321324,2023,2,2
341103,2019,1,1
350526,2019,1,1
341004,2020,3,1
341004,2022,3,1
341103,2018,1,1
350525,2020,3,3
350525,2017,1,1
341002,2017,1,1
341002,2023,1,1
340208,2012,1,1
341002,2016,1,1
350783,2018,1,1
341002,2014,1,1
340208,2021,1,1
341002,2002,1,1
341004,2018,1,1
371322,2018,2,1
371322,2021,1,1
