unit_id,share,n_species,province,unit_nm,prov_cn,area_km2,cum_cl,frac_pa,rank_in_prov,n_unit_prov
513226,0.00113530524814465,301,Sichuan,金川县,四川省,5358.61914453813,3,0.000513451502118381,176,183
510504,0.00113058164391481,301,Sichuan,龙马潭区,四川省,334.050078884232,0,0.0613732112350946,177,183
510604,0.00112984027718375,301,Sichuan,罗江区,四川省,449.457155705261,1,0,178,183
513324,0.00112186342561808,301,Sichuan,九龙县,四川省,6763.24795024129,0,0.0349729571680378,179,183
510923,0.00109162039849035,301,Sichuan,大英县,四川省,701.333138954066,0,0,180,183
513434,0.000961155104108095,301,Sichuan,越西县,四川省,2255.98525471692,0,0.00186936221792188,181,183
510113,0.000766782026663895,301,Sichuan,青白江区,四川省,378.429404303269,0,0,182,183
513230,0.000765975675290334,301,Sichuan,壤塘县,四川省,6695.94803879589,0,0.00835842886070619,183,183
120116,0.256534013238296,156,Tianjin,滨海新区,天津市,2392.04919371692,614,0.00388828914552694,1,16
120119,0.143158259631496,156,Tianjin,蓟州区,天津市,1593.56468771477,177,0.0564041067454069,2,16
120111,0.121430917581825,156,Tianjin,西青区,天津市,566.632927466578,419,0,3,16
120112,0.0781058548822595,156,Tianjin,津南区,天津市,387.537335468636,211,0,4,16
120114,0.0589076061901065,156,Tianjin,武清区,天津市,1575.37208759892,24,0,5,16
120117,0.0586067876651631,156,Tianjin,宁河区,天津市,1296.37207275315,11,0.241122189489736,6,16
120110,0.0540567015067488,156,Tianjin,东丽区,天津市,477.925612766107,69,0,7,16
120118,0.0431438798116726,156,Tianjin,静海区,天津市,1474.28899515613,13,0,8,16
120104,0.0415756826638698,156,Tianjin,南开区,天津市,38.4297609704628,448,0,9,16
120115,0.0381792715093211,156,Tianjin,宝坻区,天津市,1507.94320766166,8,0.014353722184884,10,16
120102,0.0329978871137497,156,Tianjin,河东区,天津市,39.839196863649,250,0,11,16
120113,0.0323242355175372,156,Tianjin,北辰区,天津市,475.963639532993,19,0,12,16
120103,0.0180175849471645,156,Tianjin,河西区,天津市,37.7781264839015,62,0,13,16
120105,0.00849554813035187,156,Tianjin,河北区,天津市,29.3323923983182,12,0,14,16
120101,0.00778062934139545,156,Tianjin,和平区,天津市,10.0127573309467,30,0,15,16
120106,0.00668514026904351,156,Tianjin,红桥区,天津市,21.2981645142685,9,0,16,16
540423,0.437790877741132,236,Tibet,墨脱县,西藏自治区,31001.7210511836,665,0.217354734570184,1,74
540530,0.11543387129547,236,Tibet,错那县,西藏自治区,35147.1926431669,65,0,2,74
540223,0.0443319553093448,236,Tibet,定日县,西藏自治区,13862.1868730133,104,0.921593535903953,3,74
540234,0.0369647231666817,236,Tibet,吉隆县,西藏自治区,9017.1697350366,121,0.802663495203643,4,74
540424,0.0251051691083425,236,Tibet,波密县,西藏自治区,16753.5962610167,201,0.067074379508207,5,74
540402,0.022246412927296,236,Tibet,巴宜区,西藏自治区,8560.66716150903,205,0.14692623952036,6,74
540425,0.0206023549880433,236,Tibet,察隅县,西藏自治区,31314.9148241051,9,0.0310795278081042,7,74
540235,0.0196954347486708,236,Tibet,聂拉木县,西藏自治区,7864.84815851312,39,0.996631905676766,8,74
540422,0.0162713757350293,236,Tibet,米林县,西藏自治区,9503.11914236479,92,0.116028532729171,9,74
540231,0.0150292631084541,236,Tibet,定结县,西藏自治区,5833.98020224679,25,0.819375893061843,10,74
542526,0.0108226073934489,236,Tibet,改则县,西藏自治区,135591.614765437,3,0.769465002341979,11,74
540630,0.0104951739330361,236,Tibet,双湖县,西藏自治区,116452.118026349,2,0.858465455189131,12,74
540531,0.00898951081297219,236,Tibet,浪卡子县,西藏自治区,7965.14724505942,63,0.214773446776619,13,74
540328,0.00897035530684321,236,Tibet,芒康县,西藏自治区,11578.8307206515,6,0.162738628299115,14,74
540629,0.00810169686368972,236,Tibet,尼玛县,西藏自治区,73306.3834913352,8,0.452852192245196,15,74
540624,0.00764705971821798,236,Tibet,安多县,西藏自治区,43529.7088350436,12,0.485783813138506,16,74
540202,0.00719591361900187,236,Tibet,桑珠孜区,西藏自治区,3667.71001979541,65,0.188021863472345,17,74
540421,0.00705206616021198,236,Tibet,工布江达县,西藏自治区,12960.5480787329,43,0,18,74
540122,0.00643285293903399,236,Tibet,当雄县,西藏自治区,10237.7519366759,64,0.0807692631012287,19,74
540102,0.00636647913839307,236,Tibet,城关区,西藏自治区,519.952574342163,379,0.0522450784099986,20,74
542524,0.0061936924194453,236,Tibet,日土县,西藏自治区,77095.4411035999,6,0.51435625182969,21,74
540225,0.00599163635243981,236,Tibet,拉孜县,西藏自治区,4490.48824322345,16,0.262694527070644,22,74
540124,0.00572566402338556,236,Tibet,曲水县,西藏自治区,1627.13733159985,111,0,23,74
540104,0.00561983291331761,236,Tibet,达孜区,西藏自治区,1361.88992332875,40,0.305793110954707,24,74
540121,0.00549562556283043,236,Tibet,林周县,西藏自治区,4469.15274446265,33,0.237795054851164,25,74
542521,0.00526466740457659,236,Tibet,普兰县,西藏自治区,13188.1757986924,43,0,26,74
540522,0.00521468276585306,236,Tibet,贡嘎县,西藏自治区,2381.71057098984,33,0.0547967244637137,27,74
542522,0.00497322300497612,236,Tibet,札达县,西藏自治区,24622.6343838369,10,0,28,74
540326,0.00482595579508207,236,Tibet,八宿县,西藏自治区,12332.1222093825,7,0,29,74
540233,0.00472675958514885,236,Tibet,亚东县,西藏自治区,4248.91751876941,47,0,30,74
540527,0.00470959658999917,236,Tibet,洛扎县,西藏自治区,5023.30465204895,32,0,31,74
540529,0.00466555707938739,236,Tibet,隆子县,西藏自治区,10003.6608760343,4,0,32,74
540321,0.004384225379008,236,Tibet,江达县,西藏自治区,13161.0264769583,4,0,33,74
540327,0.00422911121417498,236,Tibet,左贡县,西藏自治区,11837.4952543919,2,0,34,74
540625,0.00422669317513752,236,Tibet,申扎县,西藏自治区,25649.5421839958,2,0.399633092467987,35,74
540323,0.00412882396089053,236,Tibet,类乌齐县,西藏自治区,6338.52074276156,5,0.194830837555672,36,74
540127,0.00411841380091874,236,Tibet,墨竹工卡县,西藏自治区,5494.13522852833,28,0.035252713508578,37,74
540602,0.00390974306541202,236,Tibet,色尼区,西藏自治区,16191.7990077001,6,0.240214460371739,38,74
540232,0.00366033047430588,236,Tibet,仲巴县,西藏自治区,43586.9646774668,8,0,39,74
540324,0.00360496109570774,236,Tibet,丁青县,西藏自治区,12363.0026272466,9,0.000648429827229858,40,74
540103,0.00354660894859359,236,Tibet,堆龙德庆区,西藏自治区,2670.09059458885,35,0.000379581443907459,41,74
540222,0.00350989773549686,236,Tibet,江孜县,西藏自治区,3847.56799175359,29,0,42,74
540325,0.00336621577990999,236,Tibet,察雅县,西藏自治区,8260.54656453196,2,0,43,74
540329,0.00311467004001059,236,Tibet,洛隆县,西藏自治区,8067.14303421835,4,0,44,74
540302,0.00307843765134117,236,Tibet,卡若区,西藏自治区,10792.1312200293,2,0,45,74
542525,0.00305042032317503,236,Tibet,革吉县,西藏自治区,45705.3110432731,4,0.192808609698597,46,74
540628,0.00303157768209199,236,Tibet,巴青县,西藏自治区,9823.82644255095,12,0,47,74
540226,0.00301001362114312,236,Tibet,昂仁县,西藏自治区,27461.6899372046,5,0.00226868668296869,48,74
540627,0.00259803777566748,236,Tibet,班戈县,西藏自治区,28426.4060217182,1,0.170269624266144,49,74
540626,0.00255465492888187,236,Tibet,索县,西藏自治区,5858.45112110647,8,0,50,74
540521,0.00250127770879367,236,Tibet,扎囊县,西藏自治区,2142.91324058597,5,0,51,74
540330,0.00229256384484311,236,Tibet,边坝县,西藏自治区,8774.16077767594,4,0,52,74
540526,0.00222645147298443,236,Tibet,措美县,西藏自治区,4176.98292216381,10,0,53,74
540236,0.00211131994652961,236,Tibet,萨嘎县,西藏自治区,12418.2861516358,4,0.00362656598392851,54,74
540237,0.00209227953754909,236,Tibet,岗巴县,西藏自治区,3939.11346909989,8,0.0258499001160459,55,74
540622,0.00193301592274474,236,Tibet,比如县,西藏自治区,11682.3220201286,3,0,56,74
540322,0.0019255619404609,236,Tibet,贡觉县,西藏自治区,6324.5374440693,0,0,57,74
542523,0.00189418068573931,236,Tibet,噶尔县,西藏自治区,18037.4792550394,5,0,58,74
540230,0.00189315539621891,236,Tibet,康马县,西藏自治区,6158.90397427208,9,0,59,74
540621,0.00188019818049452,236,Tibet,嘉黎县,西藏自治区,13062.7561171144,2,0,60,74
540502,0.00170997613522664,236,Tibet,乃东区,西藏自治区,2188.3813592516,12,0,61,74
540221,0.00166198669370482,236,Tibet,南木林县,西藏自治区,8105.36873010586,2,0.0536501641671925,62,74
540224,0.00155008395732126,236,Tibet,萨迦县,西藏自治区,5745.51921869768,3,0.00644234502682746,63,74
540523,0.00149045166360896,236,Tibet,桑日县,西藏自治区,2630.98046556776,6,0,64,74
540426,0.0013952394842923,236,Tibet,朗县,西藏自治区,4103.70132989771,0,0,65,74
540623,0.00133194507798935,236,Tibet,聂荣县,西藏自治区,8989.34528905084,3,0,66,74
540229,0.00132532486366457,236,Tibet,仁布县,西藏自治区,2124.70057680343,4,0,67,74
540227,0.00121869642757581,236,Tibet,谢通门县,西藏自治区,13965.2459274706,0,0.0219466244351713,68,74
540528,0.00108290691190246,236,Tibet,加查县,西藏自治区,4389.89227589418,0,0,69,74
540525,0.000966342450845863,236,Tibet,曲松县,西藏自治区,2071.69264107956,2,0,70,74
542527,0.00092732368612917,236,Tibet,措勤县,西藏自治区,22892.8763600017,0,0,71,74
540524,0.000923059455836975,236,Tibet,琼结县,西藏自治区,1028.94224927514,2,0,72,74
540123,0.000803474269711026,236,Tibet,尼木县,西藏自治区,3274.35846733903,1,0,73,74
540228,0.000788300124209308,236,Tibet,白朗县,西藏自治区,2805.1468543652,1,0,74,74
652824,0.0573662929233634,248,Xinjiang,若羌县,新疆维吾尔自治区,198324.737254807,27,0.407225347395454,1,106
654301,0.0380359786669871,248,Xinjiang,阿勒泰市,新疆维吾尔自治区,10798.125231144,317,0.367033288557909,2,106
652823,0.0336362043928195,248,Xinjiang,尉犁县,新疆维吾尔自治区,59182.3747783861,39,0.0605001477978007,3,106
650502,0.0332117606272496,248,Xinjiang,伊州区,新疆维吾尔自治区,80775.526372104,26,0.186007448444878,4,106
654321,0.0325706013090485,248,Xinjiang,布尔津县,新疆维吾尔自治区,10380.9324628504,378,0.243943934290135,5,106
654323,0.032431245856253,248,Xinjiang,福海县,新疆维吾尔自治区,32509.5530287173,160,0.105259687585852,6,106
654226,0.0227134033935516,248,Xinjiang,和布克赛尔蒙古自治县,新疆维吾尔自治区,28801.9743508259,78,0,7,106
652825,0.0222221287040922,248,Xinjiang,且末县,新疆维吾尔自治区,138657.659115946,8,0.212735550413939,8,106
654324,0.0214612612095987,248,Xinjiang,哈巴河县,新疆维吾尔自治区,8168.18391401299,78,0.312271090218404,9,106
653131,0.0212481352625647,248,Xinjiang,塔什库尔干塔吉克自治县,新疆维吾尔自治区,23621.745381296,32,0.656886225529343,10,106
652324,0.0192870231532003,248,Xinjiang,玛纳斯县,新疆维吾尔自治区,9167.52500052608,164,0,11,106
654223,0.0180069259864986,248,Xinjiang,沙湾县,新疆维吾尔自治区,12459.1297654219,117,0,12,106
652822,0.0177929348813379,248,Xinjiang,轮台县,新疆维吾尔自治区,14178.9605398683,55,0.0256652960014528,13,106
652302,0.0168567414024481,248,Xinjiang,阜康市,新疆维吾尔自治区,8530.73063689541,117,0.084292811263087,14,106
654322,0.0162000491475443,248,Xinjiang,富蕴县,新疆维吾尔自治区,32280.2703582748,23,0.290205180938257,15,106
650203,0.0157842555277917,248,Xinjiang,克拉玛依区,新疆维吾尔自治区,3474.83152176474,177,0,16,106
654221,0.0141014436817823,248,Xinjiang,额敏县,新疆维吾尔自治区,9143.65351399629,100,0,17,106
652722,0.0136880164898358,248,Xinjiang,精河县,新疆维吾尔自治区,10391.714671241,18,0.247316984716404,18,106
650402,0.0132839028894152,248,Xinjiang,高昌区,新疆维吾尔自治区,13641.5395529233,35,0.000864413645459328,19,106
654224,0.0128057635598913,248,Xinjiang,托里县,新疆维吾尔自治区,19979.3624344084,24,0.00791447666483865,20,106
652901,0.0127928851535887,248,Xinjiang,阿克苏市,新疆维吾尔自治区,14410.9044786644,17,0,21,106
650421,0.0126394673053446,248,Xinjiang,鄯善县,新疆维吾尔自治区,39558.1160000679,7,0.0436167053413156,22,106
650205,0.0123244932142135,248,Xinjiang,乌尔禾区,新疆维吾尔自治区,2228.79814397973,148,0,23,106
650121,0.0120813017576674,248,Xinjiang,乌鲁木齐县,新疆维吾尔自治区,4219.98643150989,235,0,24,106
654326,0.0120416678732851,248,Xinjiang,吉木乃县,新疆维吾尔自治区,7129.26258858704,80,0,25,106
654325,0.0120251001176342,248,Xinjiang,青河县,新疆维吾尔自治区,15724.1525583141,32,0.222366595176011,26,106
652801,0.0117666452287015,248,Xinjiang,库尔勒市,新疆维吾尔自治区,6776.16536941118,34,0.0016635048445391,27,106
654202,0.0115894068268426,248,Xinjiang,乌苏市,新疆维吾尔自治区,14195.9379964337,37,0.0225244622879489,28,106
652922,0.0114684153056408,248,Xinjiang,温宿县,新疆维吾尔自治区,14313.5574882724,14,0.168048575979081,29,106
653022,0.0113481632483684,248,Xinjiang,阿克陶县,新疆维吾尔自治区,24059.5935923221,57,0,30,106
654022,0.0113154378400779,248,Xinjiang,察布查尔锡伯自治县,新疆维吾尔自治区,4121.23121235647,36,0,31,106
652902,0.0106337515216385,248,Xinjiang,库车市,新疆维吾尔自治区,14520.0385918106,18,0,32,106
654023,0.0105956807890119,248,Xinjiang,霍城县,新疆维吾尔自治区,2869.96961990814,50,0,33,106
652701,0.0105914602285724,248,Xinjiang,博乐市,新疆维吾尔自治区,6617.11340378309,36,0.0021938200236674,34,106
652827,0.0102673629465474,248,Xinjiang,和静县,新疆维吾尔自治区,34958.7053276131,42,0.0401310346761412,35,106
652828,0.00942315055595595,248,Xinjiang,和硕县,新疆维吾尔自治区,12762.4371952754,21,0,36,106
653224,0.00939162308969122,248,Xinjiang,洛浦县,新疆维吾尔自治区,14114.0508970135,7,0,37,106
653125,0.00928420305272148,248,Xinjiang,莎车县,新疆维吾尔自治区,8934.96260135587,13,0,38,106
654026,0.00924975263129287,248,Xinjiang,昭苏县,新疆维吾尔自治区,10435.5810727242,38,0,39,106
652328,0.00917620580752696,248,Xinjiang,木垒哈萨克自治县,新疆维吾尔自治区,13509.1897713043,31,0,40,106
653130,0.00913165917051172,248,Xinjiang,巴楚县,新疆维吾尔自治区,18369.9088026186,4,0,41,106
654025,0.008366291308033,248,Xinjiang,新源县,新疆维吾尔自治区,7576.98314730132,50,7.62603794227581e-05,42,106
652928,0.00831689459872394,248,Xinjiang,阿瓦提县,新疆维吾尔自治区,13018.2617990737,5,0,43,106
653223,0.00796713752170974,248,Xinjiang,皮山县,新疆维吾尔自治区,39285.0982734771,5,0,44,106
654225,0.00791901360745191,248,Xinjiang,裕民县,新疆维吾尔自治区,6079.85984175922,14,0.165115989348018,45,106
650422,0.00781872608405144,248,Xinjiang,托克逊县,新疆维吾尔自治区,16560.8048666401,7,0,46,106
652325,0.00775268005329083,248,Xinjiang,奇台县,新疆维吾尔自治区,16635.855992242,15,0,47,106
654027,0.00772259540714773,248,Xinjiang,特克斯县,新疆维吾尔自治区,8066.79685659072,29,0,48,106
652829,0.00757508600564844,248,Xinjiang,博湖县,新疆维吾尔自治区,3587.95065510205,23,0,49,106
650107,0.00734352628576039,248,Xinjiang,达坂城区,新疆维吾尔自治区,4769.93379839022,38,0.19178820375123,50,106
652924,0.00730685192992256,248,Xinjiang,沙雅县,新疆维吾尔自治区,31847.7074663181,1,0,51,106
653001,0.00729096599635265,248,Xinjiang,阿图什市,新疆维吾尔自治区,15506.2203510973,7,0,52,106
654201,0.00722808822399341,248,Xinjiang,塔城市,新疆维吾尔自治区,3989.17638836702,35,0,53,106
653227,0.00694578003549092,248,Xinjiang,民丰县,新疆维吾尔自治区,56705.3854750404,2,0.0244479572949299,54,106
653129,0.00690305046941425,248,Xinjiang,伽师县,新疆维吾尔自治区,6528.03826568354,5,0,55,106
659002,0.00667921991455083,248,Xinjiang,阿拉尔市,新疆维吾尔自治区,3926.95598104797,12,0,56,106
653126,0.00666792769800005,248,Xinjiang,叶城县,新疆维吾尔自治区,28634.8959747387,8,0.00368936185848381,57,106
654028,0.00634689983769339,248,Xinjiang,尼勒克县,新疆维吾尔自治区,10137.3823157861,21,0,58,106
653101,0.00625475429761852,248,Xinjiang,喀什市,新疆维吾尔自治区,736.95704942023,43,0,59,106
653226,0.00597972513005828,248,Xinjiang,于田县,新疆维吾尔自治区,38880.2550131592,1,0,60,106
652301,0.00562436372089581,248,Xinjiang,昌吉市,新疆维吾尔自治区,7976.72988826115,10,0,61,106
653123,0.00558838498943785,248,Xinjiang,英吉沙县,新疆维吾尔自治区,3423.41472161568,7,0,62,106
659010,0.00555644694451401,248,Xinjiang,胡杨河市,新疆维吾尔自治区,937.505391182023,47,0,63,106
652926,0.00550523837946756,248,Xinjiang,拜城县,新疆维吾尔自治区,15880.4357730901,5,6.23462807800441e-05,64,106
650521,0.00540385148076156,248,Xinjiang,巴里坤哈萨克自治县,新疆维吾尔自治区,36900.3247569773,2,0,65,106
652323,0.00523858613536088,248,Xinjiang,呼图壁县,新疆维吾尔自治区,9523.94827969023,7,0,66,106
653127,0.00520038631587667,248,Xinjiang,麦盖提县,新疆维吾尔自治区,10901.0679238868,1,0,67,106
653222,0.00510813600020871,248,Xinjiang,墨玉县,新疆维吾尔自治区,25237.5671970769,0,0,68,106
653221,0.00510623668628135,248,Xinjiang,和田县,新疆维吾尔自治区,40675.6635966886,8,0.00123746805417438,69,106
654003,0.00500182146139442,248,Xinjiang,奎屯市,新疆维吾尔自治区,788.580389605893,48,0,70,106
