grid_id,province,warm_trend_dec,warm_delta_c,tmean_1980_2000,tmean_2002_2024
1179,Sichuan,0.390140561116176,0.920479697426634,13.2186510153706,14.1391307127972
1180,Sichuan,0.12543918052995,0.276690842078589,15.5472224695342,15.8239133116128
1181,Sichuan,0.3589372260559,0.8533472163748,14.3948414874455,15.2481887038203
1182,Sichuan,0.169016254533263,0.378726741562554,14.1154764143247,14.4942031558873
1183,Sichuan,0.168313561957109,0.371877167096235,13.498412892932,13.8702900600282
1184,Sichuan,0.180950817889683,0.399792968540394,13.3190478419974,13.7188408105378
1185,Sichuan,0.192072915992272,0.425983464678273,12.8178573470149,13.2438408116932
1186,Shaanxi,0.203129112460357,0.448843993630909,11.9841271852335,12.4329711788644
1187,Shaanxi,0.380226185160853,0.915044886739434,12.4686510026869,13.3836958894263
1188,Hubei,0.346409756511933,0.792684623060186,13.9924605342131,14.7851451572733
1189,Hubei,0.349923144634952,0.801311253277575,14.4682542300887,15.2695654833662
1190,Hubei,0.348748361832533,0.800465863001366,13.4988097313437,14.299275594345
1191,Hubei,0.349330274366107,0.80424433309531,14.2761906925589,15.0804350256542
1192,Hubei,0.347397897375332,0.799896511233175,15.8345240770824,16.6344205883156
1193,Hubei,0.344389571555098,0.797291297977179,16.0269843299711,16.8242756279482
1194,Hubei,0.339514727279263,0.803571454278242,15.1797621589864,15.9833336132646
1195,Hubei,0.341458081204377,0.80817811505765,15.4226192544614,16.230797369519
1196,Henan,0.34129336796583,0.8099206049854,15.7734129998892,16.5833336048746
1197,Henan,0.34519105358724,0.820031087075567,15.7904764567576,16.6105075438331
1198,Henan,0.347913919799569,0.827760526852579,15.576587560631,16.4043480874836
1199,Henan,0.347957820393927,0.816683850364901,15.1873018848045,16.0039857351694
1200,Anhui,0.353656099156218,0.827863973212537,15.925397134253,16.7532611074655
1201,Anhui,0.361572259324564,0.844375465209215,16.1730161143674,17.0173915795766
1202,Anhui,0.368730835508608,0.860593621003943,16.3365081406775,17.1971017616814
1203,Anhui,0.397990781517734,0.925672870131919,16.1214288454207,17.0471017155526
1204,Anhui,0.329205106823596,0.736197422759247,16.0837303936955,16.8199278164547
1205,Jiangsu,0.395948626537842,0.920307153132734,15.9873018174891,16.9076089706218
1206,Jiangsu,0.379995624944207,0.89073505037155,16.0440478485728,16.9347828989444
1207,Jiangsu,0.381192360238569,0.89439270758502,15.8769843696602,16.7713770772452
1208,Jiangsu,0.333465087692571,0.73041752855929,16.1960319838827,16.926449512442
1209,Jiangsu,0.3344752101271,0.73015877030651,16.2115081761565,16.941666946463
1210,Shanghai,0.336693019944427,0.795514154796187,16.243254248112,17.0387684029082
1211,Tibet,0.239218278147107,0.659334038582864,-2.31150799271252,-1.65217395412965
1212,Tibet,0.243950384290669,0.666873728618633,-2.22738099290383,-1.5605072642852
1213,Tibet,0.329029429446273,0.807160121598907,-4.81984136138289,-4.01268123978398
1214,Tibet,0.342018019658304,0.842581124923572,-5.94801598881918,-5.10543486389561
1215,Tibet,0.343346524118173,0.834092525612328,-6.04206362035539,-5.20797109474307
1216,Tibet,0.182674568115382,0.528226343381397,-5.60793659067343,-5.07971024729204
1217,Tibet,0.290327194023699,0.724137353577784,-3.46507942880548,-2.7409420752277
1218,Tibet,0.335606063781965,0.846946172753003,-1.93571429714442,-1.08876812439142
1219,Tibet,0.315513846553211,0.818840621617732,-2.35833337264402,-1.53949275102628
1220,Tibet,0.287351774687392,0.772308465723254,-1.45238094569908,-0.680072479975828
1221,Tibet,0.329995611852683,0.856107666313372,-2.65357147166062,-1.79746380534725
1222,Tibet,0.244565222031148,0.651949636311655,-2.05992065305038,-1.40797101673873
1223,Tibet,0.319367594757642,0.841304359741617,-1.44166668814917,-0.600362328407557
1224,Tibet,0.353271856674983,0.903295406337707,-0.617063517312682,0.286231889025025
1225,Tibet,0.342534044915364,0.882781254293447,-1.00198415826474,-0.119202903971292
1226,Tibet,0.333058837583623,0.865338133297105,0.0694444806625446,0.934782613959649
1227,Tibet,0.285748790926678,0.78590407266601,0.0662698400103384,0.852173912676348
1228,Tibet,0.228403607681132,0.618668074729249,-0.714682581790146,-0.0960145070608975
1229,Tibet,0.224055781603828,0.603243643119725,-1.62896827824177,-1.02572463512205
1230,Tibet,0.225548975408522,0.60224293152049,-2.49246035468957,-1.89021742316908
1231,Tibet,0.280654388047562,0.699413423182853,-3.06825402207554,-2.36884059889269
1232,Tibet,0.250537995724306,0.7339027023934,-3.22738099798915,-2.49347829559575
1233,Tibet,0.271739132310516,0.766511396414313,-3.23571432603612,-2.46920292962181
1234,Tibet,0.244279767281499,0.726276783925642,-2.76468259598764,-2.038405812062
1235,Tibet,0.249890204160738,0.71661490676674,-2.61190479275371,-1.89528988598697
1236,Tibet,0.253359683660474,0.721946169918544,-3.56071433998526,-2.83876817006672
1237,Tibet,0.268917428496464,0.772895089722784,-3.5924603579832,-2.81956526826041
1238,Qinghai,0.266798423675163,0.765303677175479,-2.54682544290665,-1.78152176573117
1239,Qinghai,0.249033819691008,0.709851636946602,-0.900793685622159,-0.190942048675556
1240,Qinghai,0.201383406755285,0.652260198010411,0.011507932924562,0.663768130934973
1241,Qinghai,0.194707954649273,0.638371301497403,0.767063508667643,1.40543481016505
1242,Tibet,0.17941369887623,0.592684602336617,-1.55753971044979,-0.964855108113176
1243,Sichuan,0.172079489382739,0.579503090412011,-1.59761906734535,-1.01811597693334
1244,Sichuan,0.261023281855434,0.758954470610828,-1.60714288907392,-0.848188418463089
1245,Sichuan,0.246991675625219,0.738216056588079,-1.78531749800794,-1.04710144141986
1246,Sichuan,0.239481769585602,0.720652156292858,-1.80833335608126,-1.0876811997884
1247,Qinghai,0.234595961644624,0.709178747700526,-2.05555557347243,-1.3463768257719
1248,Qinghai,0.228897670683928,0.695203587317709,-0.778174601643095,-0.0829710143253855
1249,Qinghai,0.263076426997964,0.605866133950759,-0.342460320020715,0.263405813930043
1250,Sichuan,0.216523930401781,0.650414069325215,0.961904776977405,1.61231884630262
1251,Sichuan,0.211078174935787,0.636352672615057,1.21111113288336,1.84746380549842
1252,Sichuan,0.188164244477502,0.561266386998448,0.732936539583736,1.29420292658218
1253,Sichuan,0.202371547978615,0.580262267213955,1.54365081269117,2.12391307990512
1254,Sichuan,0.202711908325069,0.564872338775265,1.39563495012385,1.96050728889911
1255,Gansu,0.273276269466967,0.57991725304842,6.40595244974016,6.98586970278858
1256,Gansu,0.39485068725431,0.926949620506551,10.4900795812349,11.4170292017415
1257,Sichuan,0.411934584496992,0.956539036694526,14.4289684728498,15.3855075095443
1258,Sichuan,0.132378139871356,0.299051107423544,12.5817462418169,12.8807973492405
1259,Shaanxi,0.159211686445457,0.361611484215077,11.6123017749143,11.9739132591294
1260,Shaanxi,0.354863852946366,0.841821960070066,11.9523811623868,12.7942031224569
1261,Shaanxi,0.174615697496761,0.394013035419,11.9146828117766,12.3086958471956
1262,Shaanxi,0.380292007113902,0.917598239271513,13.8809526583978,14.7985508976693
1263,Shaanxi,0.377744823596065,0.912301577180315,14.754365306525,15.6666668837053
1264,Shaanxi,0.226284597869054,0.548878520962393,14.4170637336515,14.9659422546139
1265,Shaanxi,0.33533158662762,0.787284387472253,13.9087303621428,14.6960147496151
1266,Hubei,0.376240658515317,0.900569335335778,14.0809526399133,14.9815219752491
1267,Hubei,0.350395270336549,0.797757103026241,14.8091272145273,15.6068843175536
1268,Hubei,0.349418108228415,0.798930320955602,15.2539685224257,16.0528988433813
1269,Henan,0.345696084859027,0.791235315657801,16.0007939359971,16.7920292516549
1270,Henan,0.420652175853893,0.983799168647234,15.6988097904694,16.6826089591166
1271,Henan,0.339514727279263,0.803571454278242,15.1797621589864,15.9833336132646
1272,Henan,0.341458081204377,0.80817811505765,15.4226192544614,16.230797369519
1273,Henan,0.343083008079184,0.813250543516238,15.9726192849496,16.7858698284658
1274,Henan,0.344027235011127,0.816632166535715,16.0920637569257,16.9086959234614
1275,Henan,0.346288978368809,0.823964772735682,16.0119050568531,16.8358698295888
1276,Henan,0.347979791581853,0.811991016365703,15.9662700950626,16.7782611114283
1277,Anhui,0.353019327182955,0.822446514102275,16.0376986768984,16.8601451910006
1278,Anhui,0.383838404212139,0.898395458674681,16.1226193062843,17.021014764959
1279,Anhui,0.400603862610212,0.932971019327404,16.0500002285791,16.9829712479065
1280,Anhui,0.405862943714727,0.944116533922221,15.8718257203462,16.8159422542684
1281,Jiangsu,0.409200700543916,0.949258087006234,15.7376986699445,16.6869567569507
1282,Jiangsu,0.395948626537842,0.920307153132734,15.9873018174891,16.9076089706218
1283,Jiangsu,0.327777781682052,0.715113907034352,15.9428573790051,16.6579712860394
1284,Jiangsu,0.331148443688778,0.72168736834416,15.821428817416,16.5431161857602
1285,Jiangsu,0.338219178906779,0.735472809335668,15.7170637240486,16.4525365333842
1286,Jiangsu,0.337681158689956,0.733316068961099,15.7376986902858,16.4710147592469
1287,Shanghai,0.338449746488111,0.729692959390563,15.8210319564456,16.5507249158362
1288,Tibet,0.242369347776715,0.664872330593509,-2.30436511299322,-1.63949278239971
1289,Tibet,0.239833114676089,0.6566252599273,-1.54285716626143,-0.886231906334127
1290,Tibet,0.241414143316543,0.660576272002577,-1.55079368008153,-0.890217408078952
1291,Tibet,0.249758464051513,0.678916528169258,-3.21587304611291,-2.53695651794365
1292,Tibet,0.336440489672822,0.827639755292227,-5.65952390834453,-4.8318841530523
1293,Tibet,0.362538435954893,0.897118710612608,-3.72936512479588,-2.83224641418327
1294,Tibet,0.366985072180151,0.899033830274254,-3.07222226699666,-2.17318843672241
1295,Tibet,0.280687299550895,0.730158713654588,-1.02182540167419,-0.291666688019599
1296,Tibet,0.335606063781965,0.846946172753003,-1.93571429714442,-1.08876812439142
1297,Tibet,0.378151094701287,0.946238839668476,-3.32341275574078,-2.3771739160723
1298,Tibet,0.331796240543339,0.862646689765756,-3.25793657505086,-2.39528988528511
1299,Tibet,0.390491887911513,0.98702556283192,-1.72579367174989,-0.738768108917967
1300,Tibet,0.397518672988957,1.00270877193127,-1.17698413293277,-0.174275361001492
1301,Tibet,0.376592003043821,0.963474800573692,-0.159126993653084,0.804347806920608
1302,Tibet,0.353271856674983,0.903295406337707,-0.617063517312682,0.286231889025025
1303,Tibet,0.318115954496356,0.838198801632418,-2.51428576801268,-1.67608696638026
1304,Tibet,0.314042602350373,0.827156645268346,-1.5373015910801,-0.71014494581175
1305,Tibet,0.290656571640099,0.79872326822688,-1.28531749389829,-0.486594225671412
1306,Tibet,0.229896797295079,0.622256736125183,-1.57261907622691,-0.95036234010173
1307,Tibet,0.284628906038164,0.784178754778835,-2.08888892586979,-1.30471017109095
1308,Tibet,0.280939839930847,0.779675649113958,-2.03293654026966,-1.2532608911557
1309,Tibet,0.282334213736919,0.771773639287391,-2.70039687092815,-1.92862323164076
1310,Tibet,0.281554686279414,0.766442374712574,-4.776587386246,-4.01014501153343
1311,Tibet,0.238021526040675,0.695979999445167,-5.5829365993776,-4.88695659993244
1312,Tibet,0.281104535187546,0.795997277273699,-4.37063500060449,-3.57463772333079
1313,Qinghai,0.241765487987383,0.705365793059629,-3.44920641349422,-2.74384062043459
1314,Qinghai,0.255610463369375,0.725517619707158,-3.55595245626238,-2.83043483655522
1315,Qinghai,0.192830487782259,0.599482412676901,-3.40238099604372,-2.80289858336682
1316,Qinghai,0.178227930590281,0.55793651221018,-1.84126987222523,-1.28333336001505
1317,Qinghai,0.26550285649299,0.76031747144654,-1.81031748995421,-1.05000001850767
1318,Qinghai,0.203370668924936,0.640441709133141,-0.948412718280913,-0.307971009147772
1319,Qinghai,0.195970586164444,0.628381676554135,-1.88888894565522,-1.26050726910108
1320,Qinghai,0.17941369887623,0.592684602336617,-1.55753971044979,-0.964855108113176
1321,Sichuan,0.172079489382739,0.579503090412011,-1.59761906734535,-1.01811597693334
1322,Sichuan,0.233311375351128,0.693944077524874,-1.8428571642273,-1.14891308670243
1323,Sichuan,0.246069393121115,0.734610081093066,-3.74801593486752,-3.01340585377445
1324,Qinghai,0.244027233133268,0.699844744661918,-2.78571434052927,-2.08586959586735
1325,Qinghai,0.234552050403658,0.709368550860734,-2.28690478959609,-1.57753623873535
1326,Qinghai,0.229929736653015,0.698205657573282,-2.18769844559332,-1.48949278802004
1327,Sichuan,0.221409747698522,0.676966872787408,-2.6976190879054,-2.02065221511799
1328,Sichuan,0.216073786176424,0.651587314716057,-0.834920651915054,-0.183333337198997
1329,Sichuan,0.280017575812696,0.632470687344835,0.959920635062551,1.59239132240739
1330,Sichuan,0.209343435874288,0.634265011044064,1.76428574134433,2.39855075238839
1331,Sichuan,0.196025469601743,0.578398886205483,0.873412746610859,1.45181163281634
1332,Sichuan,0.20428195039729,0.450621104786999,1.65119051838678,2.10181162317378
1333,Gansu,0.216403168491564,0.504986200881436,6.39682550051264,6.90181170139408
1334,Gansu,0.257707507439124,0.583126295212685,9.43571446164851,10.0188407568612
1335,Gansu,0.407740468512706,0.959006267979616,12.3380954406623,13.2971017086419
1336,Shaanxi,0.419147996057674,0.987767418153624,12.9948415242963,13.98260894245
1337,Shaanxi,0.210869562756115,0.461145607141424,12.0218256245412,12.4829712316826
1338,Shaanxi,0.172617505315559,0.405831670900197,13.3079367121829,13.7137683830831
1339,Shaanxi,0.389679427448043,0.940907575006246,13.4003970392699,14.3413046142761
1340,Shaanxi,0.198792292818682,0.446635669617921,12.1511906819152,12.5978263515331
1341,Shaanxi,0.326998262111953,0.825293338472593,11.2924604846667,12.1177538231393
1342,Shaanxi,0.358069824166906,0.831763287961197,12.1055557394607,12.9373190274219
1343,Hubei,0.376559065412738,0.898343687207333,12.510714492391,13.4090581795984
1344,Hubei,0.411462461546416,0.96756386123803,12.8813494262359,13.848913287474
1345,Hubei,0.379688197479378,0.909972415550556,13.1769843254948,14.0869567410454
1346,Henan,0.424681578548097,0.987284256178782,14.6420637818556,15.6293480380344
1347,Henan,0.345696084859027,0.791235315657801,16.0007939359971,16.7920292516549
1348,Henan,0.420652175853893,0.983799168647234,15.6988097904694,16.6826089591166
1349,Henan,0.422332040654708,0.990648759530281,15.3075399538354,16.2981887133657
1350,Henan,0.42175011501063,0.986904789536183,15.1047621547348,16.091666944271
1351,Henan,0.424681607146286,0.991580431976244,15.5968256351494,16.5884060671256
1352,Henan,0.424648654681937,0.992529312151264,15.7484129996054,16.7409423117566
1353,Anhui,0.361198931192954,0.84955136164807,15.7218256915609,16.571377053209
1354,Anhui,0.389350019270192,0.908885445395645,15.9769843788374,16.885869824233
1355,Anhui,0.389097501361415,0.909454824728158,15.9579367826855,16.8673916074137
1356,Anhui,0.374374182023628,0.87494828723746,15.8714287952771,16.7463770825146
1357,Anhui,0.387867814788024,0.905538297289812,15.8654764509863,16.7710147482761
1358,Anhui,0.32732764652124,0.720324436504731,15.5829367351437,16.3032611716485
1359,Anhui,0.413175242923144,0.957677765609922,15.7825399720007,16.7402177376106
1360,Jiangsu,0.409475185336166,0.946601064934855,15.5932542494838,16.5398553144187
1361,Jiangsu,0.38537551393527,0.900552167880472,15.5603176757457,16.4608698436262
1362,Jiangsu,0.336857715727933,0.727415477934116,15.5388891576302,16.2663046355643
1363,Jiangsu,0.338438748558316,0.798188426234265,15.3000002210102,16.0981886472445
1364,Jiangsu,0.330819062754465,0.783367857213595,15.2746034179415,16.0579712751551
1365,Jiangsu,0.308487040880326,0.664475477568608,15.5043653263932,16.1688408039618
1366,Tibet,0.239459821739229,0.656142172923606,-0.403968249373729,0.252173923549877
1367,Tibet,0.321058417323177,0.794496231078022,-1.5992063768208,-0.804710145742781
1368,Tibet,0.319773830205929,0.795807472099161,-2.86428575814953,-2.06847828605037
1369,Tibet,0.324275375084954,0.804727429709172,-5.42936519249564,-4.62463776278647
1370,Tibet,0.329885826381901,0.816131863034773,-5.50634932790011,-4.69021746486533
1371,Tibet,0.342028989036538,0.838561099023913,-4.53928579174219,-3.70072469271827
1372,Tibet,0.363274065616508,0.90005179749785,-4.07142863407849,-3.17137683658064
1373,Tibet,0.374099692342853,0.919703232258136,-3.76825401340685,-2.84855078114872
1374,Tibet,0.367270538979322,0.898964814396976,-3.7380953063331,-2.83913049193612
1375,Tibet,0.375417229219237,0.920514188846991,-2.34007941937399,-1.419565230527
1376,Tibet,0.275977160946863,0.71268114018504,-2.97500002913413,-2.2623188889491
1377,Tibet,0.337856837145437,0.880279526487251,-2.58571432835408,-1.70543480186683
1378,Tibet,0.396728168633923,1.00341619006914,-1.59761908165519,-0.594202891586051
1379,Tibet,0.318796672359711,0.839044190645012,-1.42817463507018,-0.589130444425172
1380,Tibet,0.266172595419477,0.700086274521723,-2.98015877480308,-2.28007250028136
1381,Tibet,0.322990788462612,0.845962763786461,-3.13690480631259,-2.29094204252613
1382,Tibet,0.318115954496356,0.838198801632418,-2.51428576801268,-1.67608696638026
1383,Tibet,0.295289865548923,0.801673596352081,-3.08174609274618,-2.2800724963941
