grid_id,nn_pa_km,n_pa_50km,pa_km2_50km,n_pa_100km,pa_km2_100km,n_pa_200km,pa_km2_200km,pa_km2_200km_N,pa_km2_200km_NE,pa_km2_200km_E,pa_km2_200km_SE,pa_km2_200km_S,pa_km2_200km_SW,pa_km2_200km_W,pa_km2_200km_NW,province,cen_lon,cen_lat
1932,29.730790232542,1,5945.04354378932,1,5945.04354378932,2,24503.9256222643,18558.882078475,0,0,0,0,0,0,5945.04354378932,Qinghai,100.432216276803,36.6616070807954
1933,70.2388116958982,0,0,1,5945.04354378932,7,25186.0400415566,18558.882078475,12.7367885005395,497.279211741263,172.098419050482,0,0,5945.04354378932,0,Qinghai,101.001433214803,36.6806840373543
1934,105.083218850224,0,0,0,0,7,6642.12623369726,0,12.7367885005395,497.279211741263,187.066689666137,0,0,5945.04354378932,0,Qinghai,101.570913295479,36.6972263710612
1935,55.1849473472544,0,0,1,497.279211741263,9,7835.63568190985,7.08814367707228,5.64864482346727,497.279211741263,1208.47771882825,172.098419050482,0,5945.04354378932,0,Qinghai,102.140619203296,36.7112324754108
1936,6.94794527246469,1,497.279211741263,4,517.896127180384,8,1890.59213812053,12.7367885005395,0,0,804.502850903833,1073.35249871616,0,0,0,Gansu,102.710513533639,36.7227009883046
1937,45.2898385215021,1,497.279211741263,4,517.896127180384,11,2267.1520788909,7.08814367707228,376.559940770374,0,307.22363916257,901.254079665675,172.098419050482,497.279211741263,5.64864482346727,Gansu,103.280558807482,36.7316307931271
1938,95.1528507355282,0,0,1,497.279211741263,14,2577.93157718105,0,376.559940770374,200.703152348925,110.076345941218,1193.50944821259,187.066689666137,497.279211741263,12.7367885005395,Gansu,103.85071748614,36.7380210196311
1939,102.236727508831,0,0,0,0,16,2970.69768327919,0,376.559940770374,593.46925844707,104.887743503411,312.412241600377,1073.35249871616,497.279211741263,12.7367885005395,Gansu,104.420951986072,36.7418710446258
1940,65.4211170902342,0,0,5,682.150836622711,15,4267.02333378239,376.559940770374,1837.68999894544,0,1228.11367010928,5.18860243780657,322.191909778225,497.279211741263,0,Gansu,104.991224693734,36.7431804924718
1941,34.755052668762,1,200.703152348925,7,1074.91694272086,14,4617.10392778369,0,2700.01807530366,0,922.522774256946,310.779498290143,307.22363916257,0,376.559940770374,Ningxia,105.561497980456,36.7419492353786
1942,55.9991500889493,0,0,4,698.357001950481,12,4304.69168618332,1837.68999894544,862.328076358221,0,0,922.522774256946,305.590895852337,0,376.559940770374,Ningxia,106.131734217339,36.7381773935065
1943,64.1423601715512,0,0,2,392.766106098145,13,4705.97868598324,2375.53983992833,0,0,401.286999799923,854.234903534127,173.175614226231,200.703152348925,701.0381761457,Gansu,106.701895790151,36.7318653348705
1944,96.101300420616,0,0,1,68.2878707228192,10,4329.41874521286,862.328076358221,0,0,401.286999799923,0,1027.41051776036,200.703152348925,1837.68999894544,Gansu,107.271945114206,36.7230136750493
1945,119.890148716553,0,0,0,0,10,4329.41874521286,0,0,0,401.286999799923,0,922.522774256946,305.590895852337,2700.01807530366,Gansu,107.841844649217,36.7116232766964
1946,98.2452510385022,0,0,1,401.286999799923,4,1656.38118225629,0,0,0,0,401.286999799923,0,392.766106098145,862.328076358221,Shaanxi,108.411556914103,36.6976952488569
1947,99.6524507674511,0,0,1,401.286999799923,4,1841.16132353791,0,0,200.158410583387,377.387836796381,401.286999799923,0,0,862.328076358221,Shaanxi,108.981044501739,36.6812309460898
1948,123.325149650429,0,0,0,0,4,1601.50926112151,0,0,200.158410583387,1000.0638507382,0,401.286999799923,0,0,Shaanxi,109.550270093631,36.6622319673965
1949,97.0049363810875,0,0,1,200.158410583387,5,1704.4050862954,0,102.89582517389,200.158410583387,0,1000.0638507382,401.286999799923,0,0,Shaanxi,110.119196474506,36.640700154959
1950,47.3362125752898,1,200.158410583387,1,200.158410583387,6,1682.78941336269,358.984291333583,0,200.158410583387,123.582860707513,1000.0638507382,0,0,0,Shanxi,110.6877865468,36.616637592687
1951,8.45436926383771,1,200.158410583387,1,200.158410583387,8,2543.67033640447,358.984291333583,0,0,984.463783749294,622.676013941822,577.546247379768,0,0,Shanxi,111.256003345029,36.590046604579
1952,53.8724020099506,0,0,1,200.158410583387,9,2498.70109325123,358.984291333583,0,154.046862429155,860.880923041781,547.242769066946,377.387836796381,200.158410583387,0,Shanxi,111.823810050034,36.5609297528971
1953,103.60016909739,0,0,0,0,8,1869.21772066204,0,158.039792796038,0,0,1408.12369210873,0,200.158410583387,102.89582517389,Shanxi,112.39117000308,36.5292898361607
1954,90.9222360053841,0,0,1,154.046862429155,6,1342.66198712872,0,158.039792796038,0,0,860.880923041781,123.582860707513,200.158410583387,0,Shanxi,112.958046719798,36.4951298869593
1955,59.7963878783484,0,0,1,154.046862429155,7,1615.18484177381,154.046862429155,3.99293036688269,0,472.681265228474,0,984.463783749294,0,0,Shanxi,113.524403903965,36.4584531695909
1956,62.3246580927045,0,0,1,154.046862429155,7,1668.22587405722,3.99293036688269,176.623892990926,0,0,472.681265228474,860.880923041781,0,154.046862429155,Hebei,114.090205461095,36.4192631775256
1957,95.8807488990569,0,0,1,154.046862429155,5,807.344951015437,3.99293036688269,176.623892990926,0,0,472.681265228474,0,0,154.046862429155,Hebei,114.655415511837,36.3775636307016
1958,139.649106737314,0,0,0,0,10,1106.91644734792,176.623892990926,0,299.571496332486,0,472.681265228474,0,0,158.039792796038,Hebei,115.219998405172,36.3333584726553
1959,108.821602092665,0,0,0,0,10,1106.91644734792,176.623892990926,0,299.571496332486,0,0,472.681265228474,154.046862429155,3.99293036688269,Shandong,115.783918731383,36.2866518674904
1960,59.4840342799171,0,0,5,299.571496332486,7,479.19009240776,0,2.99470308434833,299.571496332486,0,0,0,0,176.623892990926,Shandong,116.347141334808,36.2374481966895
1961,15.3153382730924,5,299.571496332486,5,299.571496332486,8,489.167234050866,0,302.566199416834,0,9.97714164310666,0,0,0,176.623892990926,Shandong,116.909631326341,36.1857520557743
1962,37.6987528421958,5,299.571496332486,5,299.571496332486,8,320.530149816991,10.9815118413993,0,0,9.97714164310666,0,0,299.571496332486,0,Shandong,117.47135409569,36.1315682508171
1963,86.8079205303379,0,0,5,299.571496332486,8,354.093700730672,2.99470308434833,0,0,41.5503596707312,9.97714164310666,0,299.571496332486,0,Shandong,118.032275323374,36.0749017948101
1964,124.48114279457,0,0,0,0,9,809.247784469713,2.99470308434833,0,455.154083739042,41.5503596707312,9.97714164310666,0,299.571496332486,0,Shandong,118.592360992448,36.0157579038956
1965,126.415706729949,0,0,0,0,9,809.247784469713,0,0,455.154083739042,0,41.5503596707312,9.97714164310666,299.571496332486,2.99470308434833,Shandong,119.151577399945,35.9541419934646
1966,81.8921620495166,0,0,1,455.154083739042,3,506.681585052879,0,455.154083739042,0,0,41.5503596707312,9.97714164310666,0,0,Shandong,119.709891168042,35.8900596741265
1967,369.222985730781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,79.2034345132888,34.5252738408611
1968,399.358593800299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,79.7399121797664,34.6378807255252
1969,433.184671580552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,80.2779019174309,34.7481589586465
1970,454.994698128185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,80.8173784005571,34.8560997960761
1971,409.281668782501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,81.3583158120949,34.9616945916873
1972,364.695480473791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,81.9006878480496,35.0649348029417
1973,321.704993052071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,82.4444677222284,35.1658119964414
1974,281.043433709546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,82.9896281713576,35.2643178534612
1975,243.878495788116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,83.5361414605688,35.3604441754554
1976,197.627927743998,0,0,0,0,1,25839.5266241108,0,0,25839.5266241108,0,0,0,0,0,Xinjiang,84.0839793892568,35.4541828895346
1977,152.606018165894,0,0,0,0,2,334071.837788494,0,25839.5266241108,0,0,308232.311164383,0,0,0,Tibet,84.6331132973073,35.5455260539046
1978,111.894574204965,0,0,0,0,2,334071.837788494,0,25839.5266241108,0,0,308232.311164383,0,0,0,Tibet,85.1835140716952,35.6344658632649
1979,82.1717390139173,0,0,1,25839.5266241108,7,334319.255712527,0,25839.5266241108,247.417924033009,0,308232.311164383,0,0,0,Tibet,85.7351521534521,35.7209946541573
1980,77.3562773705693,0,0,1,25839.5266241108,9,352126.308522788,25839.5266241108,17807.0528102608,247.417924033009,0,0,308232.311164383,0,0,Tibet,86.2879975450011,35.8051049102617
1981,86.402016634614,0,0,5,247.417924033009,8,43893.9973584046,0,18054.4707342938,0,0,0,0,0,25839.5266241108,Tibet,86.8420198178576,35.8867892676311
1982,49.8172828418198,3,200.925069990699,5,247.417924033009,9,97630.5249476874,17807.0528102608,53983.9455133158,0,0,0,0,0,25839.5266241108,Tibet,87.3971881206931,35.9660405198612
1983,44.1502248852801,5,247.417924033009,5,247.417924033009,9,97630.5249476874,17807.0528102608,53736.5275892828,0,0,0,0,0,26086.9445481438,Tibet,87.9534711877586,36.0428516231875
1984,78.6151824157829,0,0,5,247.417924033009,8,71790.9983235766,0,53736.5275892828,0,0,0,0,0,18054.4707342938,Tibet,88.5108373476644,36.117215701504
1985,93.2444183721208,0,0,1,53736.5275892828,8,71790.9983235766,53736.5275892828,0,0,0,0,0,247.417924033009,17807.0528102608,Tibet,89.0692545325123,36.1891260512988
1986,95.6084999861102,0,0,1,53736.5275892828,9,123001.019217438,53736.5275892828,0,0,51210.0208938617,0,0,247.417924033009,17807.0528102608,Xinjiang,89.628690287375,36.2585761464978
1987,120.778512085676,0,0,0,0,2,104946.548483145,0,0,0,51210.0208938617,0,0,0,53736.5275892828,Xinjiang,90.1891117801172,36.325559643214
1988,133.526030351401,0,0,0,0,2,104946.548483145,0,0,0,0,51210.0208938617,0,0,53736.5275892828,Xinjiang,90.750485811554,36.3900703843927
1989,124.539852531077,0,0,0,0,1,51210.0208938617,0,0,0,0,51210.0208938617,0,0,0,Qinghai,91.3127788259381,36.4521024043494
1990,134.874567489664,0,0,0,0,1,51210.0208938617,0,0,0,0,0,51210.0208938617,0,0,Qinghai,91.8759569217711,36.5116499331941
1991,160.848136584113,0,0,0,0,1,51210.0208938617,0,0,0,0,0,51210.0208938617,0,0,Qinghai,92.4399858629302,36.5687074011339
1992,196.349426099603,0,0,0,0,1,51210.0208938617,0,0,0,0,0,51210.0208938617,0,0,Qinghai,93.004831090102,36.6232694426521
1993,237.137241311238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qinghai,93.5704577325173,36.6753309005539
1994,246.824203787486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qinghai,94.1368306199742,36.7248868298769
1995,197.105511796668,0,0,0,0,1,3833.5616901357,0,0,3833.5616901357,0,0,0,0,0,Qinghai,94.7039142951442,36.7719325016588
1996,147.577023909298,0,0,0,0,1,3833.5616901357,0,0,3833.5616901357,0,0,0,0,0,Qinghai,95.2716730261481,36.8164634065575
1997,98.5260026146671,0,0,1,3833.5616901357,1,3833.5616901357,0,0,3833.5616901357,0,0,0,0,0,Qinghai,95.840070819393,36.8584752583191
1998,51.3397350648128,0,0,1,3833.5616901357,1,3833.5616901357,0,0,0,3833.5616901357,0,0,0,0,Qinghai,96.4090714326594,36.897963997088
1999,23.7521283641024,1,3833.5616901357,1,3833.5616901357,1,3833.5616901357,0,0,0,0,3833.5616901357,0,0,0,Qinghai,96.9786383884265,36.9349257925559
2000,59.0978748105556,0,0,1,3833.5616901357,1,3833.5616901357,0,0,0,0,0,3833.5616901357,0,0,Qinghai,97.5487349874248,36.9693570469432
2001,106.868863624654,0,0,0,0,2,9778.60523392502,0,0,5945.04354378932,0,0,0,3833.5616901357,0,Qinghai,98.1193243224033,37.0012543978098
2002,136.740192902449,0,0,0,0,2,9778.60523392502,0,0,5945.04354378932,0,0,0,3833.5616901357,0,Qinghai,98.6903692920988,37.0306147206908
2003,88.0196065408254,0,0,1,5945.04354378932,2,24503.9256222643,0,18558.882078475,5945.04354378932,0,0,0,0,0,Qinghai,99.2618326153953,37.0574351315539
2004,42.3912952881216,1,5945.04354378932,1,5945.04354378932,2,24503.9256222643,0,18558.882078475,0,5945.04354378932,0,0,0,0,Qinghai,99.8336768456593,37.0817129890735
2005,29.0962660286106,1,5945.04354378932,1,5945.04354378932,2,24503.9256222643,18558.882078475,0,0,0,0,5945.04354378932,0,0,Qinghai,100.405864385238,37.1034458967191
2006,69.9725909010944,0,0,1,5945.04354378932,6,25013.9416225061,18558.882078475,7.08814367707228,502.92785656473,0,0,0,5945.04354378932,0,Qinghai,100.978357500106,37.1226317046552
2007,118.09205840368,0,0,0,0,8,25201.0083121723,0,7.08814367707228,5.64864482346727,684.345901407399,0,0,5945.04354378932,18558.882078475,Qinghai,101.551118334648,37.139268511449
2008,71.8784188357907,0,0,4,510.016000241802,8,25201.0083121723,0,12.7367885005395,0,512.247482356917,172.098419050482,0,5945.04354378932,18558.882078475,Qinghai,102.124108926561,37.1533546655834
2009,36.2803125566907,2,5.64864482346727,4,510.016000241802,13,14787.8245706672,13796.2550300973,0,0,307.22363916257,684.345901407399,0,0,0,Gansu,102.697291221863,37.164888766774
2010,49.6589877473155,2,5.64864482346727,4,510.016000241802,17,67689.2371346967,13783.5182415967,52524.8526232591,376.559940770374,0,494.290328828707,497.279211741263,0,12.7367885005395,Gansu,103.270627089995,37.1738696670869
2011,92.8211670308265,0,0,2,5.64864482346727,18,67889.9402870456,66308.3708648558,0,376.559940770374,200.703152348925,307.22363916257,684.345901407399,5.64864482346727,7.08814367707228,Gansu,103.844078338992,37.1802964718565
2012,65.2743237622866,0,0,3,376.559940770374,13,54363.6896052771,52524.8526232591,376.559940770374,324.478235375326,305.590895852337,307.22363916257,14.9682706156547,502.92785656473,7.08814367707228,Gansu,104.417606730727,37.1841685404011
2013,37.114516248218,3,376.559940770374,3,376.559940770374,17,55659.8309530312,376.559940770374,1747.18910306527,324.478235375326,373.878766575156,0,307.22363916257,5.64864482346727,52524.8526232591,Ningxia,104.991173996191,37.1854854865363
2014,58.5377674209306,0,0,5,901.741328494625,16,56819.0107017329,843.701295824636,2375.53983992833,324.478235375326,68.2878707228192,305.590895852337,0,0,52901.4125640295,Ningxia,105.564741850809,37.1842471788838
2015,16.8939209882865,1,324.478235375326,2,525.181387724251,19,6916.42276540967,4124.79202905431,1186.95712547569,0,0,1027.41051776036,200.703152348925,376.559940770374,0,Ningxia,106.138272009771,37.1804537409773
2016,35.5859915145982,1,324.478235375326,2,1186.80631173355,19,5618.80449031216,2827.17375395681,862.478890100369,0,0,922.522774256946,305.590895852337,701.0381761457,0,Ningxia,106.711726203359,37.1741055511632
2017,71.5856415820081,0,0,2,1186.80631173355,14,4506.73473650027,1332.73958466243,0,0,401.286999799923,184.579445746945,373.878766575156,701.0381761457,1513.21176357011,Ningxia,107.285066192267,37.1652032422972
2018,88.487112993653,0,0,1,862.328076358221,8,3640.00445413061,470.411508304212,0,0,401.286999799923,0,68.2878707228192,324.478235375326,2375.53983992833,Shaanxi,107.858253782884,37.1537477012385
2019,124.641222118509,0,0,0,0,6,3101.45588884573,0,0,0,0,401.286999799923,0,324.478235375326,2375.69065367048,Shaanxi,108.431250842533,37.1397400681389
2020,148.326249277918,0,0,0,0,2,1263.61507615814,0,0,0,0,401.286999799923,0,0,862.328076358221,Shaanxi,109.00401931465,37.1231817355324
2021,157.661816487852,0,0,0,0,5,1337.81753851327,0,358.984291333583,200.158410583387,377.387836796381,0,401.286999799923,0,0,Shaanxi,109.576521233886,37.1040743472227
2022,112.641056977108,0,0,0,0,5,1337.81753851327,0,358.984291333583,0,200.158410583387,377.387836796381,401.286999799923,0,0,Shaanxi,110.14871874112,37.0824197969731
2023,74.2884045837408,0,0,1,200.158410583387,4,936.530538713351,256.088466159693,102.89582517389,0,200.158410583387,377.387836796381,0,0,0,Shanxi,110.720574098363,37.058220226999
2024,57.8750930389883,0,0,2,303.054235757277,6,1254.96694015716,553.837832069883,0,0,0,323.7412712909,377.387836796381,0,0,Shanxi,111.292049703547,37.0314780262657
2025,78.6147933466991,0,0,1,200.158410583387,7,1216.79868466908,450.942006895993,0,154.046862429155,0,308.755579586656,200.158410583387,0,102.89582517389,Shanxi,111.863108105172,37.0021958285956
2026,118.368260406314,0,0,0,0,9,1896.4998191986,194.8535407363,0,158.039792796038,0,984.463783749294,200.158410583387,0,358.984291333583,Shanxi,112.433712016815,36.9703765105845
2027,72.1330290232678,0,0,1,154.046862429155,7,1445.55781230261,0,3.99293036688269,154.046862429155,0,860.880923041781,123.582860707513,200.158410583387,102.89582517389,Shanxi,113.003824331466,36.9360231893336
2028,22.6258453798551,1,154.046862429155,2,158.039792796038,5,1230.01711682389,219.645226874291,180.616823357808,154.046862429155,0,675.708204162639,0,0,0,Shanxi,113.573408135692,36.8991392199975
2029,28.6475807395333,1,154.046862429155,2,158.039792796038,3,334.663685786963,3.99293036688269,176.623892990926,0,0,0,0,154.046862429155,0,Hebei,114.142426723617,36.8597281931542
2030,75.207425151616,0,0,2,158.039792796038,3,334.663685786963,0,176.623892990926,0,0,0,0,154.046862429155,3.99293036688269,Hebei,114.710843610694,36.8177939319996
2031,98.0913234726133,0,0,1,176.623892990926,8,634.235182119449,176.623892990926,0,299.571496332486,0,0,0,154.046862429155,3.99293036688269,Hebei,115.27862254726,36.7733404893708
2032,103.254081954402,0,0,0,0,8,634.235182119449,176.623892990926,0,299.571496332486,0,0,0,154.046862429155,3.99293036688269,Shandong,115.845727531876,36.7263721446027
2033,68.8091226338444,0,0,5,299.571496332486,8,487.176901164811,0,10.9815118413993,0,299.571496332486,0,0,0,176.623892990926,Shandong,116.412122824414,36.6768934002227
2034,37.8272997958006,5,299.571496332486,5,299.571496332486,9,929.119064435119,449.928972027359,2.99470308434833,0,0,299.571496332486,0,0,176.623892990926,Shandong,116.977772958908,36.6249089784876
2035,53.3833217739963,0,0,6,302.566199416834,10,2290.96670609524,449.928972027359,1531.48909609229,0,0,9.97714164310666,299.571496332486,0,0,Shandong,117.542642756135,36.5704238177677
2036,83.1717253988714,0,0,6,302.566199416834,10,2290.96670609524,1981.41806811965,0,0,0,9.97714164310666,259.651909834995,39.9195864974907,0,Shandong,118.106697335929,36.5134430687836
2037,99.2570145585528,0,0,1,2.99470308434833,10,2304.17862656397,1528.49439300794,0,455.154083739042,0,9.97714164310666,0,299.571496332486,10.9815118413993,Shandong,118.669902129215,36.4539720907007
2038,117.813675637088,0,0,0,0,10,2337.74217747765,1528.49439300794,0,455.154083739042,0,41.5503596707312,9.97714164310666,299.571496332486,2.99470308434833,Shandong,119.232222889753,36.3920164470867
2039,67.8635208653176,0,0,1,455.154083739042,7,2202.21697497382,12.3822388984352,161.641196573323,455.154083739042,0,41.5503596707312,0,0,1531.48909609229,Shandong,119.793625705577,36.3275819017373
2040,18.1893584645167,1,455.154083739042,1,455.154083739042,4,629.177519210799,22.7639084055435,151.259527066214,455.154083739042,0,0,0,0,0,Shandong,120.354077010137,36.2606744143765
2041,300.106782031768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,78.5226183517181,34.8375599334936
2042,328.976828776224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,79.0602455217817,34.953070709139
2043,362.474036479659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,79.5994341376593,35.0662531351786
2044,399.435977813793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,80.1401590675332,35.1770981478177
2045,438.988352490425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tibet,80.6823946716206,35.2855967772908
2046,433.000267205598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,81.226114806209,35.3917401536027
2047,383.523555504482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,81.7712928280684,35.4955195122625
2048,333.649691417305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,82.317901599245,35.5969262000052
2049,283.820216931281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,82.8659134922361,35.6959516804952
2050,234.063483899098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xinjiang,83.4153003955481,35.7925875400051
2051,184.438373043801,0,0,0,0,1,25839.5266241108,0,0,25839.5266241108,0,0,0,0,0,Xinjiang,83.966033719639,35.886825493066
2052,135.090015941619,0,0,0,0,1,25839.5266241108,0,0,25839.5266241108,0,0,0,0,0,Xinjiang,84.5180844032436,35.9786573880806
2053,86.4934180337934,0,0,1,25839.5266241108,1,25839.5266241108,0,0,25839.5266241108,0,0,0,0,0,Xinjiang,85.071422920083,36.0680752128961
2054,41.3873207544235,1,25839.5266241108,1,25839.5266241108,8,43893.9973584046,0,25839.5266241108,18054.4707342938,0,0,0,0,0,Xinjiang,85.6260192859561,36.1550711003276
