grid_id,pa_all,pa_national,pa_subnational,province,cen_lon,cen_lat,cell_km2,frac_pa_all,frac_pa_national,frac_pa_subnational
1869,47.9804113652524,0,47.9804113652524,Ningxia,106.125271093904,36.2958650135121,2500,0.019192164546101,0,0.019192164546101
1870,20.3074593577771,0,20.3074593577771,Gansu,106.692177633101,36.2895883039122,2500,0.00812298374311082,0,0.00812298374311082
1871,0,0,0,Gansu,107.258973835059,36.2807861969487,2500,0,0,0
1872,0,0,0,Gansu,107.825622798003,36.2694595318219,2500,0,0,0
1873,0,0,0,Gansu,108.392087677699,36.255609387436,2500,0,0,0
1874,0,0,0,Shaanxi,108.958331701779,36.2392370815528,2500,0,0,0
1875,0,0,0,Shaanxi,109.524318184014,36.2203441697597,2500,0,0,0
1876,0,0,0,Shaanxi,110.09001053849,36.198932444253,2500,0,0,0
1877,0,0,0,Shanxi,110.655372293692,36.1750039324385,2500,0,0,0
1878,0,0,0,Shanxi,111.220367106478,36.1485608953508,2500,0,0,0
1879,0,0,0,Shanxi,111.784958775922,36.1196058258953,2500,0,0,0
1880,0,0,0,Shanxi,112.349111257033,36.0881414469125,2500,0,0,0
1881,0,0,0,Shanxi,112.912788674309,36.0541707090709,2500,0,0,0
1882,0,0,0,Shanxi,113.475955335138,36.0176967885888,2500,0,0,0
1883,0,0,0,Henan,114.038575743021,35.9787230847892,2500,0,0,0
1884,0,0,0,Henan,114.600614610613,35.9372532174916,2500,0,0,0
1885,0,0,0,Henan,115.162036872555,35.8932910242442,2500,0,0,0
1886,0,0,0,Henan,115.72280769811,35.8468405573997,2500,0,0,0
1887,0,0,0,Shandong,116.28289250357,35.7979060810398,2500,0,0,0
1888,0,0,0,Shandong,116.842256964432,35.7464920677517,2500,0,0,0
1889,0,0,0,Shandong,117.40086702734,35.6926031952622,2500,0,0,0
1890,0,0,0,Shandong,117.958688921769,35.636244342932,2500,0,0,0
1891,0,0,0,Shandong,118.515689171454,35.5774205881175,2500,0,0,0
1892,0,0,0,Shandong,119.071834605547,35.5161372024024,2500,0,0,0
1893,0,0,0,Tibet,78.8128078283568,33.9828089972628,2500,0,0,0
1894,0,0,0,Tibet,79.3450865200471,34.0971634557049,2500,0,0,0
1895,0,0,0,Tibet,79.8788780681199,34.2092064917202,2500,0,0,0
1896,1323.06792351231,1323.06792351231,0,Tibet,80.4141579399693,34.3189294901244,2500,0.529227169404925,0.529227169404925,0
1897,2500,2500,0,Tibet,80.950901119914,34.4263239265813,2500,1,1,0
1898,2500,2500,0,Tibet,81.4890821131876,34.5313813730186,2500,1,1,0
1899,2500,2500,0,Tibet,82.0286749502829,34.6340935030323,2500,1,1,0
1900,2500,2500,0,Tibet,82.5696531916521,34.7344520972758,2500,1,1,0
1901,2500,2500,0,Tibet,83.1119899327639,34.8324490488274,2500,1,1,0
1902,2500,2500,0,Tibet,83.6556578095176,34.9280763685324,2500,1,1,0
1903,2442.19196144821,2442.19196144821,0,Tibet,84.2006290040168,35.0213261903123,2500,0.976876784579284,0.976876784579284,0
1904,2499.88838845179,2499.88838845179,0,Tibet,84.7468752506996,35.112190776438,2500,0.999955355380718,0.999955355380718,0
1905,2500,2500,0,Tibet,85.294367842827,35.2006625227593,2500,1,1,0
1906,2500,2500,0,Tibet,85.8430776393279,35.2867339638875,2500,1,1,0
1907,2500,2500,0,Tibet,86.3929750719982,35.3703977783222,2500,1,1,0
1908,2500,2500,0,Tibet,86.9440301530528,35.4516467935204,2500,1,1,0
1909,2500,2500,0,Tibet,87.4962124830283,35.5304739908988,2500,1,1,0
1910,2500,2500,0,Tibet,88.0494912590322,35.6068725107657,2500,1,1,0
1911,2500,2500,0,Tibet,88.6038352833357,35.6808356571757,2500,1,1,0
1912,2499.99999999999,2499.99999999999,0,Tibet,89.1592129723059,35.7523569027017,2499.99999999999,1,1,0
1913,2211.97148705687,2211.97148705688,0,Tibet,89.7155923656729,35.8214298931185,2500,0.884788594822749,0.88478859482275,0
1914,2499.20647727115,2499.20647727115,0,Qinghai,90.2729411361263,35.8880484519922,2500,0.99968259090846,0.99968259090846,0
1915,2381.32051128656,2381.32051128656,0,Qinghai,90.8312265992358,35.9522065851691,2500,0.952528204514623,0.952528204514623,0
1916,1658.16130271281,1658.16130271281,0,Qinghai,91.3904157236894,36.0138984851604,2500,0.663264521085123,0.663264521085123,0
1917,730.809402905227,730.809402905227,0,Qinghai,91.9504751418427,36.0731185354136,2500,0.29232376116209,0.29232376116209,0
1918,33.51601890158,33.51601890158,0,Qinghai,92.5113711605725,36.1298613144693,2500,0.013406407560632,0.013406407560632,0
1919,0,0,0,Qinghai,93.0730697724262,36.1841215999942,2500,0,0,0
1920,0,0,0,Qinghai,93.6355366670592,36.2358943726873,2500,0,0,0
1921,0,0,0,Qinghai,94.1987372429528,36.2851748200533,2500,0,0,0
1922,0,0,0,Qinghai,94.7626366194004,36.3319583400379,2500,0,0,0
1923,0,0,0,Qinghai,95.3271996487569,36.3762405445208,2500,0,0,0
1924,0,0,0,Qinghai,95.8923909289367,36.41801726266,2500,0,0,0
1925,196.778021042147,196.778021042147,0,Qinghai,96.4581748161534,36.4572845440851,2500,0.0787112084168587,0.0787112084168587,0
1926,52.069657422295,52.069657422295,0,Qinghai,97.0245154378881,36.4940386619328,2500,0.020827862968918,0.020827862968918,0
1927,534.149629403146,534.149629403146,0,Qinghai,97.5913767060763,36.5282761157221,2500,0.213659851761259,0.213659851761259,0
1928,0,0,0,Qinghai,98.1587223305011,36.5599936340638,2500,0,0,0
1929,0,0,0,Qinghai,98.7265158323808,36.5891881772009,2500,0,0,0
1930,0,0,0,Qinghai,99.2947205581391,36.615856939377,2500,0,0,0
1931,773.890797974812,773.890797974812,0,Qinghai,99.8632996933437,36.6399973510283,2500,0.309556319189925,0.309556319189925,0
1932,1783.30825731802,1783.30825731802,0,Qinghai,100.432216276803,36.6616070807954,2500,0.713323302927208,0.713323302927208,0
1933,368.127235743045,368.127235743045,0,Qinghai,101.001433214803,36.6806840373543,2500,0.147250894297218,0.147250894297218,0
1934,0,0,0,Qinghai,101.570913295479,36.6972263710612,2500,0,0,0
1935,0,0,0,Qinghai,102.140619203296,36.7112324754108,2500,0,0,0
1936,497.279211741264,497.279211741263,0,Gansu,102.710513533639,36.7227009883046,2500,0.198911684696505,0.198911684696505,0
1937,0,0,0,Gansu,103.280558807482,36.7316307931271,2500,0,0,0
1938,0,0,0,Gansu,103.85071748614,36.7380210196311,2500,0,0,0
1939,0,0,0,Gansu,104.420951986072,36.7418710446258,2500,0,0,0
1940,0,0,0,Gansu,104.991224693734,36.7431804924718,2500,0,0,0
1941,6.01197551860145,0,6.01197551860145,Ningxia,105.561497980456,36.7419492353786,2500,0.00240479020744058,0,0.00240479020744058
1942,0,0,0,Ningxia,106.131734217339,36.7381773935065,2500,0,0,0
1943,0,0,0,Gansu,106.701895790151,36.7318653348705,2500,0,0,0
1944,0,0,0,Gansu,107.271945114206,36.7230136750493,2500,0,0,0
1945,0,0,0,Gansu,107.841844649217,36.7116232766964,2500,0,0,0
1946,0,0,0,Shaanxi,108.411556914103,36.6976952488569,2500,0,0,0
1947,0,0,0,Shaanxi,108.981044501739,36.6812309460898,2500,0,0,0
1948,0,0,0,Shaanxi,109.550270093631,36.6622319673965,2500,0,0,0
1949,0,0,0,Shaanxi,110.119196474506,36.640700154959,2500,0,0,0
1950,0,0,0,Shanxi,110.6877865468,36.616637592687,2500,0,0,0
1951,200.158410583386,200.158410583386,0,Shanxi,111.256003345029,36.590046604579,2500,0.0800633642333546,0.0800633642333545,0
1952,0,0,0,Shanxi,111.823810050034,36.5609297528971,2500,0,0,0
1953,0,0,0,Shanxi,112.39117000308,36.5292898361607,2500,0,0,0
1954,0,0,0,Shanxi,112.958046719798,36.4951298869593,2500,0,0,0
1955,0,0,0,Shanxi,113.524403903965,36.4584531695909,2500,0,0,0
1956,0,0,0,Hebei,114.090205461095,36.4192631775256,2500,0,0,0
1957,0,0,0,Hebei,114.655415511837,36.3775636307016,2500,0,0,0
1958,0,0,0,Hebei,115.219998405172,36.3333584726553,2500,0,0,0
1959,0,0,0,Shandong,115.783918731383,36.2866518674904,2500,0,0,0
1960,0,0,0,Shandong,116.347141334808,36.2374481966895,2500,0,0,0
1961,269.631806459368,0,269.631806459369,Shandong,116.909631326341,36.1857520557743,2500,0.107852722583747,0,0.107852722583748
1962,0,0,0,Shandong,117.47135409569,36.1315682508171,2500,0,0,0
1963,0,0,0,Shandong,118.032275323374,36.0749017948101,2500,0,0,0
1964,0,0,0,Shandong,118.592360992448,36.0157579038956,2500,0,0,0
1965,0,0,0,Shandong,119.151577399945,35.9541419934646,2500,0,0,0
1966,0,0,0,Shandong,119.709891168042,35.8900596741265,2500,0,0,0
1967,0,0,0,Xinjiang,79.2034345132888,34.5252738408611,2500,0,0,0
1968,0,0,0,Xinjiang,79.7399121797664,34.6378807255252,2500,0,0,0
1969,1840.22125789865,1840.22125789865,0,Tibet,80.2779019174309,34.7481589586465,2500,0.736088503159461,0.736088503159461,0
1970,2500,2500,0,Tibet,80.8173784005571,34.8560997960761,2500,1,1,0
1971,2445.14293896602,2445.14293896602,0,Tibet,81.3583158120949,34.9616945916873,2500,0.978057175586405,0.978057175586405,0
1972,1893.73997285856,1893.73997285856,0,Tibet,81.9006878480496,35.0649348029417,2500,0.757495989143424,0.757495989143424,0
1973,2500,2500,0,Tibet,82.4444677222284,35.1658119964414,2500,1,1,0
1974,1980.78786593149,1980.78786593149,0,Tibet,82.9896281713576,35.2643178534612,2500,0.792315146372594,0.792315146372594,0
1975,500.835281822591,500.835281822591,0,Xinjiang,83.5361414605688,35.3604441754554,2500,0.200334112729037,0.200334112729037,0
1976,81.6017087993603,81.6017087993603,0,Xinjiang,84.0839793892568,35.4541828895346,2500,0.0326406835197441,0.0326406835197441,0
1977,823.452090005475,581.059673408923,242.392416596552,Tibet,84.6331132973073,35.5455260539046,2500,0.329380836002189,0.232423869363569,0.0969569666386205
1978,1522.97538688266,833.060410530035,689.914976352626,Tibet,85.1835140716952,35.6344658632649,2500,0.609190154753065,0.333224164212014,0.275965990541051
1979,1702.91183317187,489.50925964316,1213.40257352871,Tibet,85.7351521534521,35.7209946541573,2500,0.681164733268748,0.195803703857264,0.485361029411484
1980,2277.10587508911,2078.62346803614,198.482407052972,Tibet,86.2879975450011,35.8051049102617,2500,0.910842350035643,0.831449387214454,0.0793929628211885
1981,2494.08685353111,2494.08685353111,0,Tibet,86.8420198178576,35.8867892676311,2500,0.997634741412442,0.997634741412442,0
1982,2500,2500,0,Tibet,87.3971881206931,35.9660405198612,2500,1,1,0
1983,2500,2500,0,Tibet,87.9534711877586,36.0428516231875,2500,1,1,0
1984,2044.65220104643,2044.65220104643,0,Tibet,88.5108373476644,36.117215701504,2500,0.817860880418572,0.817860880418572,0
1985,2055.84303883496,2055.84303883496,0,Tibet,89.0692545325123,36.1891260512988,2500.00000000001,0.82233721553398,0.82233721553398,0
1986,2307.48270289237,2307.48270289237,0,Xinjiang,89.628690287375,36.2585761464978,2500,0.92299308115695,0.92299308115695,0
1987,2359.43910001495,2359.43910001495,0,Xinjiang,90.1891117801172,36.325559643214,2500,0.94377564000598,0.94377564000598,0
1988,2180.43166544762,2180.43166544762,0,Xinjiang,90.750485811554,36.3900703843927,2500,0.872172666179047,0.872172666179047,0
1989,0,0,0,Qinghai,91.3127788259381,36.4521024043494,2500,0,0,0
1990,0,0,0,Qinghai,91.8759569217711,36.5116499331941,2500,0,0,0
1991,0,0,0,Qinghai,92.4399858629302,36.5687074011339,2500,0,0,0
1992,0,0,0,Qinghai,93.004831090102,36.6232694426521,2500,0,0,0
1993,0,0,0,Qinghai,93.5704577325173,36.6753309005539,2500,0,0,0
1994,0,0,0,Qinghai,94.1368306199742,36.7248868298769,2500,0,0,0
1995,0,0,0,Qinghai,94.7039142951442,36.7719325016588,2500,0,0,0
1996,0,0,0,Qinghai,95.2716730261481,36.8164634065575,2500,0,0,0
1997,0,0,0,Qinghai,95.840070819393,36.8584752583191,2500,0,0,0
1998,300.994305294953,300.994305294953,0,Qinghai,96.4090714326594,36.897963997088,2500,0.120397722117981,0.120397722117981,0
1999,827.882696243557,827.882696243557,0,Qinghai,96.9786383884265,36.9349257925559,2500,0.331153078497423,0.331153078497423,0
2000,235.077840323994,235.077840323994,0,Qinghai,97.5487349874248,36.9693570469432,2500,0.0940311361295977,0.0940311361295977,0
2001,0,0,0,Qinghai,98.1193243224033,37.0012543978098,2500,0,0,0
2002,0,0,0,Qinghai,98.6903692920988,37.0306147206908,2500,0,0,0
2003,0,0,0,Qinghai,99.2618326153953,37.0574351315539,2500,0,0,0
2004,1521.40706463037,1521.40706463037,0,Qinghai,99.8336768456593,37.0817129890735,2500,0.608562825852149,0.608562825852149,0
2005,1494.20207166711,1494.20207166711,0,Qinghai,100.405864385238,37.1034458967191,2500,0.597680828666842,0.597680828666842,0
2006,2.29604549421026,2.29604549421026,0,Qinghai,100.978357500106,37.1226317046552,2500,0.000918418197684105,0.000918418197684105,0
2007,0,0,0,Qinghai,101.551118334648,37.139268511449,2500,0,0,0
2008,0,0,0,Qinghai,102.124108926561,37.1533546655834,2500,0,0,0
2009,1272.75060218952,1272.75060218952,0,Gansu,102.697291221863,37.164888766774,2500,0.50910024087581,0.50910024087581,0
2010,329.796956181787,325.414752793398,4.38220338838921,Gansu,103.270627089995,37.1738696670869,2500,0.131918782472715,0.130165901117359,0.00175288135535568
2011,495.99749576108,0,495.99749576108,Gansu,103.844078338992,37.1802964718565,2500,0.198398998304432,0,0.198398998304432
2012,437.733026166696,0,437.733026166696,Gansu,104.417606730727,37.1841685404011,2500,0.175093210466678,0,0.175093210466678
2013,10.8214989448862,0,10.8214989448862,Ningxia,104.991173996191,37.1854854865363,2500,0.00432859957795447,0,0.00432859957795447
2014,0,0,0,Ningxia,105.564741850809,37.1842471788838,2500,0,0,0
2015,324.478235375325,324.478235375326,0,Ningxia,106.138272009771,37.1804537409773,2500,0.12979129415013,0.12979129415013,0
2016,0,0,0,Ningxia,106.711726203359,37.1741055511632,2500,0,0,0
2017,0,0,0,Ningxia,107.285066192267,37.1652032422972,2500,0,0,0
2018,0,0,0,Shaanxi,107.858253782884,37.1537477012385,2500,0,0,0
2019,0,0,0,Shaanxi,108.431250842533,37.1397400681389,2500,0,0,0
2020,0,0,0,Shaanxi,109.00401931465,37.1231817355324,2500,0,0,0
2021,0,0,0,Shaanxi,109.576521233886,37.1040743472227,2500,0,0,0
2022,0,0,0,Shaanxi,110.14871874112,37.0824197969731,2500,0,0,0
2023,0,0,0,Shanxi,110.720574098363,37.058220226999,2500,0,0,0
2024,0,0,0,Shanxi,111.292049703547,37.0314780262657,2500,0,0,0
2025,0,0,0,Shanxi,111.863108105172,37.0021958285956,2500,0,0,0
2026,0,0,0,Shanxi,112.433712016815,36.9703765105845,2500,0,0,0
2027,0,0,0,Shanxi,113.003824331466,36.9360231893336,2500,0,0,0
2028,127.182944039799,0,127.182944039799,Shanxi,113.573408135692,36.8991392199975,2500,0.0508731776159195,0,0.0508731776159195
2029,26.8639183900287,0,26.8639183900287,Hebei,114.142426723617,36.8597281931542,2500,0.0107455673560115,0,0.0107455673560115
2030,0,0,0,Hebei,114.710843610694,36.8177939319996,2500,0,0,0
2031,0,0,0,Hebei,115.27862254726,36.7733404893708,2500,0,0,0
2032,0,0,0,Shandong,115.845727531876,36.7263721446027,2500,0,0,0
2033,0,0,0,Shandong,116.412122824414,36.6768934002227,2500,0,0,0
2034,0,0,0,Shandong,116.977772958908,36.6249089784876,2500,0,0,0
2035,0,0,0,Shandong,117.542642756135,36.5704238177677,2500,0,0,0
2036,0,0,0,Shandong,118.106697335929,36.5134430687836,2500,0,0,0
2037,0,0,0,Shandong,118.669902129215,36.4539720907007,2500,0,0,0
2038,0,0,0,Shandong,119.232222889753,36.3920164470867,2500,0,0,0
2039,0,0,0,Shandong,119.793625705577,36.3275819017373,2500,0,0,0
2040,391.585335790361,0,391.585335790361,Shandong,120.354077010137,36.2606744143765,2500,0.156634134316145,0,0.156634134316145
2041,0,0,0,Xinjiang,78.5226183517181,34.8375599334936,2500,0,0,0
2042,0,0,0,Xinjiang,79.0602455217817,34.953070709139,2500,0,0,0
2043,0,0,0,Xinjiang,79.5994341376593,35.0662531351786,2500,0,0,0
2044,806.284672043678,806.284672043678,0,Xinjiang,80.1401590675332,35.1770981478177,2500,0.322513868817471,0.322513868817471,0
2045,1271.25595410354,1271.25595410354,0,Tibet,80.6823946716206,35.2855967772908,2500,0.508502381641417,0.508502381641417,0
2046,425.630179170416,425.630179170416,0,Xinjiang,81.226114806209,35.3917401536027,2500,0.170252071668166,0.170252071668166,0
2047,8.92831974722857,8.92831974722857,0,Xinjiang,81.7712928280684,35.4955195122625,2500,0.00357132789889143,0.00357132789889143,0
2048,572.023528570465,572.023528570465,0,Xinjiang,82.317901599245,35.5969262000052,2500,0.228809411428186,0.228809411428186,0
2049,292.986068151961,292.986068151961,0,Xinjiang,82.8659134922361,35.6959516804952,2500,0.117194427260784,0.117194427260784,0
2050,0,0,0,Xinjiang,83.4153003955481,35.7925875400051,2500,0,0,0
2051,0,0,0,Xinjiang,83.966033719639,35.886825493066,2500,0,0,0
2052,934.852493091756,0,934.852493091756,Xinjiang,84.5180844032436,35.9786573880806,2500,0.373940997236702,0,0.373940997236702
2053,2500,0,2500,Xinjiang,85.071422920083,36.0680752128961,2500,1,0,1
2054,2500,0,2500,Xinjiang,85.6260192859561,36.1550711003276,2500,1,0,1
2055,2050.97387318353,3.62202004931572,2047.35185313421,Xinjiang,86.1818430662123,36.2396373336285,2500,0.820389549273411,0.00144880801972629,0.818940741253685
2056,1590.46728394707,49.1574327089417,1541.30985123813,Xinjiang,86.7388633836034,36.3217663519004,2500,0.636186913578827,0.0196629730835767,0.61652394049525
2057,1992.97970138013,1192.58720548236,1416.34344547347,Xinjiang,87.2970489265114,36.4014507554355,2500,0.797191880552052,0.477034882192943,0.566537378189387
2058,2101.58409624447,2054.44969029248,1671.81127704314,Xinjiang,87.8563679575502,36.4786833109877,2500,0.840633638497787,0.821779876116995,0.668724510817259
2059,1971.39024436126,1951.11831205974,238.505146828205,Xinjiang,88.4167883225366,36.5534569569622,2500,0.788556097744504,0.780447324823899,0.095402058731282
2060,2500,2500,0,Xinjiang,88.9782774598268,36.6257648085215,2500,1,1,0
2061,2500,2500,0,Xinjiang,89.5408024100134,36.6956001625976,2500,1,1,0
2062,2500,2500,0,Xinjiang,90.1043298259776,36.7629565028073,2500,1,1,0
2063,1709.84495668571,1709.84495668571,0,Xinjiang,90.6688259832908,36.8278275042613,2500,0.683937982674285,0.683937982674285,0
2064,327.658052266402,327.658052266402,0,Qinghai,91.2342567909585,36.8902070382639,2500,0.131063220906561,0.131063220906561,0
2065,0,0,0,Qinghai,91.8005878025002,36.9500891768942,2500,0,0,0
2066,0,0,0,Qinghai,92.3677842273574,37.0074681974645,2500,0,0,0
2067,0,0,0,Qinghai,92.9358109426214,37.0623385868504,2500,0,0,0
2068,0,0,0,Qinghai,93.5046325050716,37.1146950456835,2500,0,0,0
2069,0,0,0,Qinghai,94.0742131635169,37.1645324924057,2500,0,0,0
2070,0,0,0,Qinghai,94.6445168714282,37.2118460671746,2500,0,0,0
2071,0,0,0,Qinghai,95.2155072998538,37.256631135618,2500,0,0,0
2072,0,0,0,Qinghai,95.7871478506046,37.2988832924308,2500,0,0,0
2073,735.910276536788,735.910276536788,0,Qinghai,96.3594016697005,37.3385983648086,2500,0.294364110614715,0.294364110614715,0
2074,0,0,0,Qinghai,96.9322316610645,37.3757724157142,2500,0,0,0
2075,0,0,0,Qinghai,97.5056005004527,37.4104017469718,2500,0,0,0
2076,0,0,0,Qinghai,98.0794706496081,37.4424829021834,2500,0,0,0
2077,0,0,0,Qinghai,98.6538043706249,37.4720126694647,2500,0,0,0
2078,0,0,0,Qinghai,99.2285637405099,37.4989880839957,2500,0,0,0
2079,0,0,0,Qinghai,99.8037106659278,37.5234064303814,2500,0,0,0
2080,0,0,0,Qinghai,100.379206898115,37.5452652448203,2500,0,0,0
2081,0,0,0,Qinghai,100.95501404795,37.5645623170766,2500,0,0,0
2082,315.249509694072,315.249509694072,0,Qinghai,101.531093601163,37.5812956922538,2500,0.126099803877629,0.126099803877629,0
2083,1038.7678719555,1038.7678719555,0,Gansu,102.107406933671,37.5954636723658,2500,0.415507148782202,0.415507148782202,0
2084,1189.36626263587,1132.90237187968,56.4638907561874,Gansu,102.683915327023,37.6070648177047,2500,0.475746505054347,0.453160948751872,0.0225855563024749
2085,2175.8620413478,327.833180731092,1848.0288606167,Gansu,103.260579983946,37.6160979480015,2500,0.870344816539118,0.131133272292437,0.739211544246681
2086,2500,0,2500,Gansu,103.837362043958,37.6225621433796,2500,1,0,1
2087,2500,0,2500,Inner Mongolia,104.414222599058,37.6264567450979,2500,1,0,1
2088,2212.43091608372,145.114769608412,2183.03871226667,Inner Mongolia,104.991122709455,37.6277813560842,2500,0.884972366433489,0.0580459078433648,0.873215484906666
2089,1259.85034551678,0,1259.85034551678,Ningxia,105.568023419336,37.6265358412558,2500,0.503940138206711,0,0.503940138206711
2090,14.2774652232698,0.0395524771162345,14.2699036693016,Ningxia,106.144885772645,37.6227203276296,2500,0.0057109860893079,1.58209908464938e-05,0.00570796146772064
2091,106.885169228817,106.706696280239,41.7520924687363,Ningxia,106.721670828863,37.6163352042188,2500,0.0427540676915266,0.0426826785120957,0.0167008369874945
2092,438.440122651535,438.440122651535,0,Ningxia,107.298339678776,37.6073811217184,2500,0.175376049060614,0.175376049060614,0
2093,9.6885997554152,9.6885997554152,0,Shaanxi,107.874853460206,37.5958589919784,2500,0.00387543990216608,0.00387543990216608,0
2094,0,0,0,Shaanxi,108.4511733737,37.5817699872672,2500,0,0,0
2095,0,0,0,Shaanxi,109.027260698149,37.5651155393246,2500,0,0,0
2096,0,0,0,Shaanxi,109.603076806336,37.5458973382075,2500,0,0,0
2097,0,0,0,Shaanxi,110.178583180382,37.5241173309283,2500,0,0,0
2098,0,0,0,Shaanxi,110.753741427085,37.4997777198898,2500,0,0,0
2099,0,0,0,Shanxi,111.328513293139,37.4728809611184,2500,0,0,0
2100,0,0,0,Shanxi,111.9028606802,37.4434297622976,2500,0,0,0
2101,0,0,0,Shanxi,112.476745659812,37.4114270806056,2500,0,0,0
2102,0,0,0,Shanxi,113.050130488155,37.37687612036,2500,0,0,0
2103,0,0,0,Shanxi,113.622977620613,37.3397803304737,2500,0,0,0
